game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year,garbage_time_detected,garbage_time_cutoff_period,garbage_time_cutoff_clock,garbage_time_cutoff_action_number,garbage_time_possessions_before_cutoff
0022500220,2025-11-12 00:00:00,SAS,GSW,San Antonio Spurs,Golden State Warriors,120.0,125.0,-5.0,Home,106.5,True,2026,False,,,,28.0
0022500221,2025-11-12 00:00:00,DAL,PHX,Dallas Mavericks,Phoenix Suns,114.0,123.0,-9.0,Home,105.0,True,2026,False,,,,37.0
0022500222,2025-11-12 00:00:00,OKC,LAL,Oklahoma City Thunder,Los Angeles Lakers,121.0,92.0,29.0,Home,102.5,True,2026,True,3.0,PT04M39.00S,457.0,16.0
0022500223,2025-11-12 00:00:00,SAC,ATL,Sacramento Kings,Atlanta Hawks,100.0,133.0,-33.0,Home,108.5,True,2026,False,,,,36.0
0022500224,2025-11-12 00:00:00,LAC,DEN,Los Angeles Clippers,Denver Nuggets,116.0,130.0,-14.0,Home,97.5,True,2026,False,,,,33.0
0022500225,2025-11-13 00:00:00,CLE,TOR,Cleveland Cavaliers,Toronto Raptors,113.0,126.0,-13.0,Home,97.0,True,2026,False,,,,27.0
0022500226,2025-11-13 00:00:00,PHX,IND,Phoenix Suns,Indiana Pacers,133.0,98.0,35.0,Home,98.0,True,2026,True,4.0,PT10M36.00S,554.0,20.0
0022500227,2025-11-13 00:00:00,UTA,ATL,Utah Jazz,Atlanta Hawks,122.0,132.0,-10.0,Home,108.0,True,2026,False,,,,41.0
0022500039,2025-11-14 00:00:00,NYK,MIA,New York Knicks,Miami Heat,140.0,132.0,8.0,Home,102.0,True,2026,True,4.0,PT03M09.00S,715.0,23.0
0022500040,2025-11-14 00:00:00,ORL,BRK,Orlando Magic,Brooklyn Nets,105.0,98.0,7.0,Home,92.0,True,2026,False,,,,27.0
0022500041,2025-11-14 00:00:00,DET,PHI,Detroit Pistons,Philadelphia 76ers,114.0,105.0,9.0,Home,99.5,True,2026,False,,,,28.0
0022500042,2025-11-14 00:00:00,HOU,POR,Houston Rockets,Portland Trail Blazers,140.0,116.0,24.0,Home,100.5,True,2026,True,4.0,PT08M29.00S,604.0,18.0
0022500043,2025-11-14 00:00:00,MIL,CHO,Milwaukee Bucks,Charlotte Hornets,147.0,134.0,13.0,Home,100.08,True,2026,False,,,,31.0
0022500044,2025-11-14 00:00:00,MIN,SAC,Minnesota Timberwolves,Sacramento Kings,124.0,110.0,14.0,Home,104.5,True,2026,True,4.0,PT03M27.00S,691.0,26.0
0022500045,2025-11-14 00:00:00,NOP,LAL,New Orleans Pelicans,Los Angeles Lakers,104.0,118.0,-14.0,Home,104.0,True,2026,False,,,,41.0
0022500046,2025-11-14 00:00:00,DAL,LAC,Dallas Mavericks,Los Angeles Clippers,127.0,133.0,-6.0,Home,103.03,True,2026,False,,,,50.0
0022500047,2025-11-14 00:00:00,SAS,GSW,San Antonio Spurs,Golden State Warriors,108.0,109.0,-1.0,Home,97.5,True,2026,False,,,,39.0
0022500228,2025-11-15 00:00:00,CLE,MEM,Cleveland Cavaliers,Memphis Grizzlies,108.0,100.0,8.0,Home,105.5,True,2026,False,,,,36.0
0022500229,2025-11-15 00:00:00,CHO,OKC,Charlotte Hornets,Oklahoma City Thunder,96.0,109.0,-13.0,Home,96.0,True,2026,False,,,,25.0
0022500230,2025-11-15 00:00:00,IND,TOR,Indiana Pacers,Toronto Raptors,111.0,129.0,-18.0,Home,107.5,True,2026,False,,,,30.0
0022500231,2025-11-15 00:00:00,MIL,LAL,Milwaukee Bucks,Los Angeles Lakers,95.0,119.0,-24.0,Home,98.0,True,2026,False,,,,32.0
0022500232,2025-11-15 00:00:00,MIN,DEN,Minnesota Timberwolves,Denver Nuggets,112.0,123.0,-11.0,Home,102.5,True,2026,False,,,,28.0
0022500233,2025-11-16 00:00:00,BOS,LAC,Boston Celtics,Los Angeles Clippers,121.0,118.0,3.0,Home,94.0,True,2026,False,,,,20.0
0022500234,2025-11-16 00:00:00,SAS,SAC,San Antonio Spurs,Sacramento Kings,123.0,110.0,13.0,Home,102.0,True,2026,False,,,,27.0
0022500235,2025-11-16 00:00:00,WAS,BRK,Washington Wizards,Brooklyn Nets,106.0,129.0,-23.0,Home,98.5,True,2026,False,,,,25.0
0022500236,2025-11-16 00:00:00,HOU,ORL,Houston Rockets,Orlando Magic,117.0,113.0,4.0,Home,95.55,True,2026,False,,,,24.0
0022500237,2025-11-16 00:00:00,NOP,GSW,New Orleans Pelicans,Golden State Warriors,106.0,124.0,-18.0,Home,103.5,True,2026,False,,,,36.0
0022500238,2025-11-16 00:00:00,DAL,POR,Dallas Mavericks,Portland Trail Blazers,138.0,133.0,5.0,Home,101.43,True,2026,False,,,,24.0
0022500239,2025-11-16 00:00:00,PHX,ATL,Phoenix Suns,Atlanta Hawks,122.0,124.0,-2.0,Home,102.0,True,2026,False,,,,34.0
0022500240,2025-11-16 00:00:00,UTA,CHI,Utah Jazz,Chicago Bulls,150.0,147.0,3.0,Home,103.86,True,2026,False,,,,31.0
0022500241,2025-11-17 00:00:00,CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,118.0,106.0,12.0,Home,,True,2026,False,,,,29.0
0022500242,2025-11-17 00:00:00,DET,IND,Detroit Pistons,Indiana Pacers,127.0,112.0,15.0,Home,103.0,True,2026,True,4.0,PT05M41.00S,706.0,31.0
0022500243,2025-11-17 00:00:00,PHI,LAC,Philadelphia 76ers,Los Angeles Clippers,110.0,108.0,2.0,Home,95.0,True,2026,False,,,,26.0
0022500244,2025-11-17 00:00:00,MIA,NYK,Miami Heat,New York Knicks,115.0,113.0,2.0,Home,105.5,True,2026,False,,,,32.0
0022500245,2025-11-17 00:00:00,TOR,CHO,Toronto Raptors,Charlotte Hornets,110.0,108.0,2.0,Home,103.0,True,2026,False,,,,34.0
0022500246,2025-11-17 00:00:00,MIN,DAL,Minnesota Timberwolves,Dallas Mavericks,120.0,96.0,24.0,Home,108.5,True,2026,True,3.0,PT00M34.90S,545.0,30.0
0022500247,2025-11-17 00:00:00,NOP,OKC,New Orleans Pelicans,Oklahoma City Thunder,109.0,126.0,-17.0,Home,100.0,True,2026,False,,,,36.0
0022500248,2025-11-17 00:00:00,DEN,CHI,Denver Nuggets,Chicago Bulls,127.0,130.0,-3.0,Home,105.0,True,2026,False,,,,24.0
0022500249,2025-11-18 00:00:00,ORL,GSW,Orlando Magic,Golden State Warriors,121.0,113.0,8.0,Home,103.0,True,2026,False,,,,34.0
0022500250,2025-11-18 00:00:00,BRK,BOS,Brooklyn Nets,Boston Celtics,99.0,113.0,-14.0,Home,95.0,True,2026,False,,,,30.0
0022500251,2025-11-18 00:00:00,ATL,DET,Atlanta Hawks,Detroit Pistons,112.0,120.0,-8.0,Home,101.0,True,2026,False,,,,32.0
0022500252,2025-11-18 00:00:00,SAS,MEM,San Antonio Spurs,Memphis Grizzlies,111.0,101.0,10.0,Home,97.0,True,2026,False,,,,26.0
0022500253,2025-11-18 00:00:00,LAL,UTA,Los Angeles Lakers,Utah Jazz,140.0,126.0,14.0,Home,106.5,True,2026,True,4.0,PT05M36.00S,642.0,27.0
0022500254,2025-11-18 00:00:00,POR,PHX,Portland Trail Blazers,Phoenix Suns,110.0,127.0,-17.0,Home,105.0,True,2026,False,,,,37.0
0022500255,2025-11-19 00:00:00,CLE,HOU,Cleveland Cavaliers,Houston Rockets,104.0,114.0,-10.0,Home,,True,2026,False,,,,22.0
0022500256,2025-11-19 00:00:00,IND,CHO,Indiana Pacers,Charlotte Hornets,127.0,118.0,9.0,Home,,True,2026,False,,,,29.0
0022500257,2025-11-19 00:00:00,MIA,GSW,Miami Heat,Golden State Warriors,110.0,96.0,14.0,Home,,True,2026,False,,,,26.0
0022500258,2025-11-19 00:00:00,PHI,TOR,Philadelphia 76ers,Toronto Raptors,112.0,121.0,-9.0,Home,,True,2026,False,,,,33.0
0022500260,2025-11-19 00:00:00,NOP,DEN,New Orleans Pelicans,Denver Nuggets,118.0,125.0,-7.0,Home,,True,2026,False,,,,34.0
0022500261,2025-11-19 00:00:00,OKC,SAC,Oklahoma City Thunder,Sacramento Kings,113.0,99.0,14.0,Home,,True,2026,True,4.0,PT04M59.00S,630.0,31.0
0022500259,2025-11-19 00:00:00,MIN,WAS,Minnesota Timberwolves,Washington Wizards,120.0,109.0,11.0,Home,,True,2026,False,,,,27.0
0022500262,2025-11-19 00:00:00,DAL,NYK,Dallas Mavericks,New York Knicks,111.0,113.0,-2.0,Home,,True,2026,False,,,,38.0
0022500263,2025-11-19 00:00:00,POR,CHI,Portland Trail Blazers,Chicago Bulls,121.0,122.0,-1.0,Home,,True,2026,False,,,,28.0
0022500264,2025-11-20 00:00:00,ORL,LAC,Orlando Magic,Los Angeles Clippers,129.0,101.0,28.0,Home,,True,2026,True,4.0,PT09M39.00S,542.0,23.0
0022500265,2025-11-20 00:00:00,MEM,SAC,Memphis Grizzlies,Sacramento Kings,137.0,96.0,41.0,Home,,True,2026,True,3.0,PT02M33.00S,510.0,15.0
0022500266,2025-11-20 00:00:00,MIL,PHI,Milwaukee Bucks,Philadelphia 76ers,114.0,123.0,-9.0,Home,,True,2026,False,,,,32.0
0022500267,2025-11-20 00:00:00,SAS,ATL,San Antonio Spurs,Atlanta Hawks,135.0,126.0,9.0,Home,,True,2026,True,4.0,PT03M16.00S,624.0,26.0
0022500048,2025-11-21 00:00:00,CLE,IND,Cleveland Cavaliers,Indiana Pacers,120.0,109.0,11.0,Home,,True,2026,True,4.0,PT03M14.00S,706.0,28.0
0022500049,2025-11-21 00:00:00,BOS,BRK,Boston Celtics,Brooklyn Nets,105.0,113.0,-8.0,Home,,True,2026,False,,,,25.0
0022500050,2025-11-21 00:00:00,TOR,WAS,Toronto Raptors,Washington Wizards,140.0,110.0,30.0,Home,,True,2026,True,3.0,PT00M29.10S,523.0,26.0
0022500051,2025-11-21 00:00:00,CHI,MIA,Chicago Bulls,Miami Heat,107.0,143.0,-36.0,Home,,True,2026,False,,,,25.0
0022500052,2025-11-21 00:00:00,DAL,NOP,Dallas Mavericks,New Orleans Pelicans,118.0,115.0,3.0,Home,,True,2026,False,,,,33.0
0022500053,2025-11-21 00:00:00,PHX,MIN,Phoenix Suns,Minnesota Timberwolves,114.0,113.0,1.0,Home,,True,2026,False,,,,48.0
0022500054,2025-11-21 00:00:00,HOU,DEN,Houston Rockets,Denver Nuggets,109.0,112.0,-3.0,Home,,True,2026,False,,,,33.0
0022500055,2025-11-21 00:00:00,UTA,OKC,Utah Jazz,Oklahoma City Thunder,112.0,144.0,-32.0,Home,,True,2026,False,,,,35.0
0022500056,2025-11-21 00:00:00,GSW,POR,Golden State Warriors,Portland Trail Blazers,123.0,127.0,-4.0,Home,,True,2026,False,,,,39.0
0022500268,2025-11-22 00:00:00,CHO,LAC,Charlotte Hornets,Los Angeles Clippers,116.0,131.0,-15.0,Home,,True,2026,False,,,,27.0
0022500269,2025-11-22 00:00:00,ORL,NYK,Orlando Magic,New York Knicks,133.0,121.0,12.0,Home,,True,2026,True,4.0,PT04M01.00S,667.0,30.0
0022500270,2025-11-22 00:00:00,NOP,ATL,New Orleans Pelicans,Atlanta Hawks,98.0,115.0,-17.0,Home,,True,2026,False,,,,20.0
0022500271,2025-11-22 00:00:00,CHI,WAS,Chicago Bulls,Washington Wizards,121.0,120.0,1.0,Home,,True,2026,False,,,,29.0
0022500272,2025-11-22 00:00:00,MIL,DET,Milwaukee Bucks,Detroit Pistons,116.0,129.0,-13.0,Home,,True,2026,False,,,,29.0
0022500273,2025-11-22 00:00:00,DAL,MEM,Dallas Mavericks,Memphis Grizzlies,96.0,102.0,-6.0,Home,,True,2026,False,,,,26.0
0022500274,2025-11-22 00:00:00,DEN,SAC,Denver Nuggets,Sacramento Kings,123.0,128.0,-5.0,Home,,True,2026,False,,,,20.0
0022500275,2025-11-23 00:00:00,PHI,MIA,Philadelphia 76ers,Miami Heat,117.0,127.0,-10.0,Home,,True,2026,False,,,,27.0
0022500276,2025-11-23 00:00:00,ATL,CHO,Atlanta Hawks,Charlotte Hornets,113.0,110.0,3.0,Home,,True,2026,False,,,,28.0
0022500277,2025-11-23 00:00:00,BOS,ORL,Boston Celtics,Orlando Magic,138.0,129.0,9.0,Home,,True,2026,False,,,,17.0
0022500278,2025-11-23 00:00:00,CLE,LAC,Cleveland Cavaliers,Los Angeles Clippers,120.0,105.0,15.0,Home,,True,2026,True,4.0,PT03M00.00S,644.0,28.0
0022500279,2025-11-23 00:00:00,TOR,BRK,Toronto Raptors,Brooklyn Nets,119.0,109.0,10.0,Home,,True,2026,False,,,,27.0
0022500280,2025-11-23 00:00:00,OKC,POR,Oklahoma City Thunder,Portland Trail Blazers,122.0,95.0,27.0,Home,,True,2026,True,3.0,PT01M08.00S,548.0,24.0
0022500281,2025-11-23 00:00:00,PHX,SAS,Phoenix Suns,San Antonio Spurs,111.0,102.0,9.0,Home,,True,2026,True,4.0,PT03M01.00S,652.0,23.0
0022500282,2025-11-23 00:00:00,UTA,LAL,Utah Jazz,Los Angeles Lakers,106.0,108.0,-2.0,Home,,True,2026,False,,,,25.0
0022500283,2025-11-24 00:00:00,IND,DET,Indiana Pacers,Detroit Pistons,117.0,122.0,-5.0,Home,,True,2026,False,,,,26.0
0022500284,2025-11-24 00:00:00,TOR,CLE,Toronto Raptors,Cleveland Cavaliers,110.0,99.0,11.0,Home,,True,2026,False,,,,32.0
0022500285,2025-11-24 00:00:00,BRK,NYK,Brooklyn Nets,New York Knicks,100.0,113.0,-13.0,Home,,True,2026,False,,,,20.0
0022500286,2025-11-24 00:00:00,MIA,DAL,Miami Heat,Dallas Mavericks,106.0,102.0,4.0,Home,,True,2026,False,,,,32.0
0022500287,2025-11-24 00:00:00,MEM,DEN,Memphis Grizzlies,Denver Nuggets,115.0,125.0,-10.0,Home,,True,2026,False,,,,30.0
0022500288,2025-11-24 00:00:00,MIL,POR,Milwaukee Bucks,Portland Trail Blazers,103.0,115.0,-12.0,Home,,True,2026,False,,,,29.0
0022500289,2025-11-24 00:00:00,NOP,CHI,New Orleans Pelicans,Chicago Bulls,143.0,130.0,13.0,Home,,True,2026,True,4.0,PT04M40.00S,678.0,26.0
0022500290,2025-11-24 00:00:00,PHX,HOU,Phoenix Suns,Houston Rockets,92.0,114.0,-22.0,Home,,True,2026,False,,,,36.0
0022500291,2025-11-24 00:00:00,GSW,UTA,Golden State Warriors,Utah Jazz,134.0,117.0,17.0,Home,,True,2026,True,4.0,PT09M08.00S,575.0,20.0
0022500292,2025-11-24 00:00:00,SAC,MIN,Sacramento Kings,Minnesota Timberwolves,117.0,112.0,5.0,Home,,True,2026,False,,,,34.0
0022500057,2025-11-25 00:00:00,WAS,ATL,Washington Wizards,Atlanta Hawks,132.0,113.0,19.0,Home,,True,2026,True,3.0,PT01M53.00S,514.0,18.0
0022500058,2025-11-25 00:00:00,PHI,ORL,Philadelphia 76ers,Orlando Magic,103.0,144.0,-41.0,Home,,True,2026,False,,,,32.0
0022500059,2025-11-25 00:00:00,LAL,LAC,Los Angeles Lakers,Los Angeles Clippers,135.0,118.0,17.0,Home,,True,2026,False,,,,28.0
0022500060,2025-11-26 00:00:00,BOS,DET,Boston Celtics,Detroit Pistons,117.0,114.0,3.0,Home,,True,2026,False,,,,28.0
0022500061,2025-11-26 00:00:00,CHO,NYK,Charlotte Hornets,New York Knicks,101.0,129.0,-28.0,Home,,True,2026,False,,,,33.0
0022500062,2025-11-26 00:00:00,MIA,MIL,Miami Heat,Milwaukee Bucks,106.0,103.0,3.0,Home,,True,2026,False,,,,29.0
0022500063,2025-11-26 00:00:00,TOR,IND,Toronto Raptors,Indiana Pacers,97.0,95.0,2.0,Home,,True,2026,False,,,,32.0
0022500064,2025-11-26 00:00:00,OKC,MIN,Oklahoma City Thunder,Minnesota Timberwolves,113.0,105.0,8.0,Home,,True,2026,False,,,,20.0
0022500065,2025-11-26 00:00:00,NOP,MEM,New Orleans Pelicans,Memphis Grizzlies,128.0,133.0,-5.0,Home,,True,2026,False,,,,33.0
0022500066,2025-11-26 00:00:00,GSW,HOU,Golden State Warriors,Houston Rockets,100.0,104.0,-4.0,Home,,True,2026,False,,,,32.0
0022500067,2025-11-26 00:00:00,POR,SAS,Portland Trail Blazers,San Antonio Spurs,102.0,115.0,-13.0,Home,,True,2026,False,,,,29.0
0022500068,2025-11-26 00:00:00,SAC,PHX,Sacramento Kings,Phoenix Suns,100.0,112.0,-12.0,Home,,True,2026,False,,,,38.0
0022500069,2025-11-28 00:00:00,ATL,CLE,Atlanta Hawks,Cleveland Cavaliers,130.0,123.0,7.0,Home,,True,2026,False,,,,32.0
0022500070,2025-11-28 00:00:00,BRK,PHI,Brooklyn Nets,Philadelphia 76ers,103.0,115.0,-12.0,Home,,True,2026,False,,,,38.0
0022500071,2025-11-28 00:00:00,CHO,CHI,Charlotte Hornets,Chicago Bulls,123.0,116.0,7.0,Home,,True,2026,False,,,,24.0
0022500072,2025-11-28 00:00:00,DET,ORL,Detroit Pistons,Orlando Magic,109.0,112.0,-3.0,Home,,True,2026,False,,,,38.0
0022500073,2025-11-28 00:00:00,IND,WAS,Indiana Pacers,Washington Wizards,119.0,86.0,33.0,Home,,True,2026,True,4.0,PT10M02.00S,550.0,27.0
0022500074,2025-11-28 00:00:00,NYK,MIL,New York Knicks,Milwaukee Bucks,118.0,109.0,9.0,Home,,True,2026,False,,,,28.0
0022500075,2025-11-28 00:00:00,OKC,PHX,Oklahoma City Thunder,Phoenix Suns,123.0,119.0,4.0,Home,,True,2026,False,,,,33.0
0022500076,2025-11-28 00:00:00,DEN,SAS,Denver Nuggets,San Antonio Spurs,136.0,139.0,-3.0,Home,,True,2026,False,,,,29.0
0022500077,2025-11-28 00:00:00,UTA,SAC,Utah Jazz,Sacramento Kings,128.0,119.0,9.0,Home,,True,2026,True,4.0,PT03M50.00S,645.0,20.0
0022500078,2025-11-28 00:00:00,LAL,DAL,Los Angeles Lakers,Dallas Mavericks,129.0,119.0,10.0,Home,,True,2026,False,,,,27.0
0022500079,2025-11-28 00:00:00,LAC,MEM,Los Angeles Clippers,Memphis Grizzlies,107.0,112.0,-5.0,Home,,True,2026,False,,,,34.0
0022500293,2025-11-29 00:00:00,MIN,BOS,Minnesota Timberwolves,Boston Celtics,119.0,115.0,4.0,Home,,True,2026,False,,,,28.0
0022500294,2025-11-29 00:00:00,CHO,TOR,Charlotte Hornets,Toronto Raptors,118.0,111.0,7.0,Home,,True,2026,False,,,,37.0
0022500295,2025-11-29 00:00:00,IND,CHI,Indiana Pacers,Chicago Bulls,103.0,101.0,2.0,Home,,True,2026,False,,,,28.0
0022500296,2025-11-29 00:00:00,MIA,DET,Miami Heat,Detroit Pistons,135.0,138.0,-3.0,Home,,True,2026,False,,,,38.0
0022500297,2025-11-29 00:00:00,MIL,BRK,Milwaukee Bucks,Brooklyn Nets,116.0,99.0,17.0,Home,,True,2026,True,3.0,PT05M17.00S,402.0,19.0
0022500298,2025-11-29 00:00:00,GSW,NOP,Golden State Warriors,New Orleans Pelicans,104.0,96.0,8.0,Home,,True,2026,False,,,,24.0
0022500299,2025-11-29 00:00:00,PHX,DEN,Phoenix Suns,Denver Nuggets,112.0,130.0,-18.0,Home,,True,2026,False,,,,20.0
0022500300,2025-11-29 00:00:00,LAC,DAL,Los Angeles Clippers,Dallas Mavericks,110.0,114.0,-4.0,Home,,True,2026,False,,,,30.0
0022500301,2025-11-30 00:00:00,UTA,HOU,Utah Jazz,Houston Rockets,101.0,129.0,-28.0,Home,,True,2026,False,,,,34.0
0022500302,2025-11-30 00:00:00,CLE,BOS,Cleveland Cavaliers,Boston Celtics,115.0,117.0,-2.0,Home,,True,2026,False,,,,29.0
0022500303,2025-11-30 00:00:00,NYK,TOR,New York Knicks,Toronto Raptors,116.0,94.0,22.0,Home,,True,2026,True,4.0,PT07M11.00S,589.0,29.0
0022500304,2025-11-30 00:00:00,PHI,ATL,Philadelphia 76ers,Atlanta Hawks,134.0,142.0,-8.0,Home,,True,2026,False,,,,40.0
0022500305,2025-11-30 00:00:00,POR,OKC,Portland Trail Blazers,Oklahoma City Thunder,115.0,123.0,-8.0,Home,,True,2026,False,,,,27.0
0022500306,2025-11-30 00:00:00,MIN,SAS,Minnesota Timberwolves,San Antonio Spurs,125.0,112.0,13.0,Home,,True,2026,False,,,,22.0
0022500307,2025-11-30 00:00:00,SAC,MEM,Sacramento Kings,Memphis Grizzlies,107.0,115.0,-8.0,Home,,True,2026,False,,,,29.0
0022500308,2025-11-30 00:00:00,LAL,NOP,Los Angeles Lakers,New Orleans Pelicans,133.0,121.0,12.0,Home,,True,2026,True,4.0,PT07M47.00S,589.0,17.0
0022500309,2025-12-01 00:00:00,DET,ATL,Detroit Pistons,Atlanta Hawks,99.0,98.0,1.0,Home,,True,2026,False,,,,27.0
0022500310,2025-12-01 00:00:00,IND,CLE,Indiana Pacers,Cleveland Cavaliers,119.0,135.0,-16.0,Home,,True,2026,False,,,,28.0
0022500311,2025-12-01 00:00:00,WAS,MIL,Washington Wizards,Milwaukee Bucks,129.0,126.0,3.0,Home,,True,2026,False,,,,24.0
0022500312,2025-12-01 00:00:00,BRK,CHO,Brooklyn Nets,Charlotte Hornets,116.0,103.0,13.0,Home,,True,2026,False,,,,26.0
0022500313,2025-12-01 00:00:00,MIA,LAC,Miami Heat,Los Angeles Clippers,140.0,123.0,17.0,Home,,True,2026,True,3.0,PT06M25.00S,439.0,18.0
0022500314,2025-12-01 00:00:00,ORL,CHI,Orlando Magic,Chicago Bulls,125.0,120.0,5.0,Home,,True,2026,False,,,,41.0
0022500315,2025-12-01 00:00:00,DEN,DAL,Denver Nuggets,Dallas Mavericks,121.0,131.0,-10.0,Home,,True,2026,False,,,,20.0
0022500316,2025-12-01 00:00:00,UTA,HOU,Utah Jazz,Houston Rockets,133.0,125.0,8.0,Home,,True,2026,False,,,,27.0
0022500317,2025-12-01 00:00:00,LAL,PHX,Los Angeles Lakers,Phoenix Suns,108.0,125.0,-17.0,Home,,True,2026,False,,,,28.0
0022500318,2025-12-02 00:00:00,PHI,WAS,Philadelphia 76ers,Washington Wizards,121.0,102.0,19.0,Home,,True,2026,True,4.0,PT10M25.00S,535.0,19.0
0022500319,2025-12-02 00:00:00,TOR,POR,Toronto Raptors,Portland Trail Blazers,121.0,118.0,3.0,Home,,True,2026,False,,,,36.0
0022500320,2025-12-02 00:00:00,BOS,NYK,Boston Celtics,New York Knicks,123.0,117.0,6.0,Home,,True,2026,False,,,,21.0
0022500321,2025-12-02 00:00:00,NOP,MIN,New Orleans Pelicans,Minnesota Timberwolves,142.0,149.0,-7.0,Home,,True,2026,False,,,,26.0
0022500322,2025-12-02 00:00:00,SAS,MEM,San Antonio Spurs,Memphis Grizzlies,126.0,119.0,7.0,Home,,True,2026,False,,,,22.0
0022500323,2025-12-02 00:00:00,GSW,OKC,Golden State Warriors,Oklahoma City Thunder,112.0,124.0,-12.0,Home,,True,2026,False,,,,30.0
0022500324,2025-12-03 00:00:00,CLE,POR,Cleveland Cavaliers,Portland Trail Blazers,110.0,122.0,-12.0,Home,,True,2026,False,,,,22.0
0022500325,2025-12-03 00:00:00,IND,DEN,Indiana Pacers,Denver Nuggets,120.0,135.0,-15.0,Home,,True,2026,False,,,,30.0
0022500326,2025-12-03 00:00:00,ORL,SAS,Orlando Magic,San Antonio Spurs,112.0,114.0,-2.0,Home,,True,2026,False,,,,28.0
0022500327,2025-12-03 00:00:00,ATL,LAC,Atlanta Hawks,Los Angeles Clippers,92.0,115.0,-23.0,Home,,True,2026,False,,,,30.0
0022500328,2025-12-03 00:00:00,NYK,CHO,New York Knicks,Charlotte Hornets,119.0,104.0,15.0,Home,,True,2026,True,4.0,PT03M06.00S,633.0,20.0
0022500329,2025-12-03 00:00:00,CHI,BRK,Chicago Bulls,Brooklyn Nets,103.0,113.0,-10.0,Home,,True,2026,False,,,,37.0
0022500330,2025-12-03 00:00:00,HOU,SAC,Houston Rockets,Sacramento Kings,121.0,95.0,26.0,Home,,True,2026,True,4.0,PT07M32.00S,576.0,23.0
0022500331,2025-12-03 00:00:00,MIL,DET,Milwaukee Bucks,Detroit Pistons,113.0,109.0,4.0,Home,,True,2026,False,,,,26.0
0022500332,2025-12-03 00:00:00,DAL,MIA,Dallas Mavericks,Miami Heat,118.0,108.0,10.0,Home,,True,2026,False,,,,25.0
0022500333,2025-12-04 00:00:00,PHI,GSW,Philadelphia 76ers,Golden State Warriors,99.0,98.0,1.0,Home,,True,2026,False,,,,34.0
0022500334,2025-12-04 00:00:00,WAS,BOS,Washington Wizards,Boston Celtics,101.0,146.0,-45.0,Home,,True,2026,False,,,,26.0
0022500335,2025-12-04 00:00:00,BRK,UTA,Brooklyn Nets,Utah Jazz,110.0,123.0,-13.0,Home,,True,2026,False,,,,26.0
0022500336,2025-12-04 00:00:00,TOR,LAL,Toronto Raptors,Los Angeles Lakers,120.0,123.0,-3.0,Home,,True,2026,False,,,,29.0
0022500337,2025-12-04 00:00:00,NOP,MIN,New Orleans Pelicans,Minnesota Timberwolves,116.0,125.0,-9.0,Home,,True,2026,False,,,,33.0
0022500338,2025-12-05 00:00:00,BOS,LAL,Boston Celtics,Los Angeles Lakers,126.0,105.0,21.0,Home,,True,2026,True,4.0,PT07M03.00S,546.0,25.0
0022500339,2025-12-05 00:00:00,ORL,MIA,Orlando Magic,Miami Heat,106.0,105.0,1.0,Home,,True,2026,False,,,,26.0
0022500340,2025-12-05 00:00:00,ATL,DEN,Atlanta Hawks,Denver Nuggets,133.0,134.0,-1.0,Home,,True,2026,False,,,,32.0
0022500341,2025-12-05 00:00:00,CLE,SAS,Cleveland Cavaliers,San Antonio Spurs,130.0,117.0,13.0,Home,,True,2026,True,4.0,PT04M05.00S,660.0,24.0
0022500342,2025-12-05 00:00:00,DET,POR,Detroit Pistons,Portland Trail Blazers,122.0,116.0,6.0,Home,,True,2026,False,,,,36.0
0022500343,2025-12-05 00:00:00,NYK,UTA,New York Knicks,Utah Jazz,146.0,112.0,34.0,Home,,True,2026,True,3.0,PT03M29.00S,478.0,17.0
0022500344,2025-12-05 00:00:00,TOR,CHO,Toronto Raptors,Charlotte Hornets,86.0,111.0,-25.0,Home,,True,2026,False,,,,34.0
0022500345,2025-12-05 00:00:00,CHI,IND,Chicago Bulls,Indiana Pacers,105.0,120.0,-15.0,Home,,True,2026,False,,,,34.0
0022500346,2025-12-05 00:00:00,HOU,PHX,Houston Rockets,Phoenix Suns,117.0,98.0,19.0,Home,,True,2026,True,4.0,PT10M01.00S,556.0,25.0
0022500347,2025-12-05 00:00:00,MEM,LAC,Memphis Grizzlies,Los Angeles Clippers,107.0,98.0,9.0,Home,,True,2026,False,,,,29.0
0022500348,2025-12-05 00:00:00,MIL,PHI,Milwaukee Bucks,Philadelphia 76ers,101.0,116.0,-15.0,Home,,True,2026,False,,,,34.0
0022500349,2025-12-05 00:00:00,OKC,DAL,Oklahoma City Thunder,Dallas Mavericks,132.0,111.0,21.0,Home,,True,2026,True,3.0,PT00M35.20S,490.0,15.0
0022500350,2025-12-06 00:00:00,BRK,NOP,Brooklyn Nets,New Orleans Pelicans,119.0,101.0,18.0,Home,,True,2026,True,4.0,PT07M06.00S,567.0,30.0
0022500351,2025-12-06 00:00:00,WAS,ATL,Washington Wizards,Atlanta Hawks,116.0,131.0,-15.0,Home,,True,2026,False,,,,35.0
0022500352,2025-12-06 00:00:00,CLE,GSW,Cleveland Cavaliers,Golden State Warriors,94.0,99.0,-5.0,Home,,True,2026,False,,,,28.0
0022500353,2025-12-06 00:00:00,DET,MIL,Detroit Pistons,Milwaukee Bucks,124.0,112.0,12.0,Home,,True,2026,True,4.0,PT06M21.00S,614.0,21.0
