simulation,OKC,LAL,DAL,CHO,BOS,ORL,ATL,NYK,CHI,MEM,POR,MIL,UTA,PHX,IND,GSW,BRK,HOU,TOR,SAC,LAC,NOP,PHI,DEN,SAS,DET,CLE,MIA,WAS,MIN
890,54,48,38,28,48,41,34,53,28,40,39,45,26,46,21,48,37,49,52,22,39,14,42,51,49,59,54,54,22,50
891,56,47,38,42,47,45,38,47,37,34,51,38,25,40,12,43,28,53,40,18,38,24,46,61,56,55,46,45,27,54
892,69,41,42,26,45,48,47,49,29,32,45,36,29,45,20,47,20,56,52,27,36,17,52,59,52,54,41,43,24,48
893,66,41,37,30,51,49,43,52,33,31,39,36,30,49,18,47,34,51,44,22,40,23,49,51,58,51,45,39,27,45
894,49,51,34,33,45,48,42,53,36,42,39,37,26,53,15,41,33,47,43,20,37,30,39,46,59,61,44,50,23,55
895,59,39,40,29,53,47,37,51,37,36,38,33,26,48,24,44,31,52,40,17,51,22,41,47,51,58,47,57,27,49
896,59,53,35,37,53,43,39,55,34,45,26,37,25,44,16,49,30,51,42,24,36,20,53,48,50,47,52,46,25,57
897,56,45,32,26,52,52,39,53,38,36,35,42,27,44,14,43,26,52,49,18,44,27,45,50,55,62,50,46,28,45
898,60,47,36,31,49,52,38,55,34,32,37,40,18,43,21,46,25,56,40,21,45,28,47,59,49,54,47,47,24,50
899,63,40,35,34,47,50,34,56,31,42,42,32,22,44,26,44,30,48,48,20,40,26,40,50,56,52,51,50,22,56
900,60,49,33,30,47,43,45,48,35,36,33,43,29,50,22,47,29,59,47,20,39,21,47,52,58,54,45,37,21,52
901,63,41,36,22,42,47,39,50,38,40,49,42,19,40,28,43,26,53,37,27,41,23,52,52,52,62,48,45,28,46
902,53,49,35,42,51,48,42,56,38,38,34,34,24,48,25,45,24,50,48,21,39,27,32,58,51,57,48,47,21,46
903,59,45,27,28,51,43,44,57,35,40,40,35,31,41,24,53,22,52,52,22,40,21,41,50,47,57,42,53,26,53
904,64,35,39,34,49,47,44,51,36,34,40,43,25,44,20,52,29,48,46,24,44,19,40,52,56,55,53,40,22,46
905,59,53,30,33,49,49,51,50,29,40,30,36,25,50,30,33,24,48,45,27,46,23,41,57,46,54,44,49,25,55
906,67,47,37,27,50,42,45,44,35,44,49,32,28,48,21,42,25,56,41,21,42,20,42,53,46,55,52,47,23,50
907,60,48,34,33,54,51,45,54,30,42,39,45,28,38,19,45,19,50,41,28,41,20,49,49,49,59,46,44,22,49
908,60,36,35,33,52,43,48,55,42,34,39,23,26,48,32,45,24,54,39,33,41,23,44,53,50,54,48,42,19,56
909,66,40,32,36,46,39,38,53,39,45,41,41,26,43,17,44,27,58,47,19,40,18,50,50,51,53,56,38,30,48
910,51,48,31,33,50,46,41,56,31,35,35,36,25,36,17,43,41,52,55,23,43,25,53,54,52,48,53,43,24,51
911,63,51,34,26,54,44,41,49,28,37,40,37,33,45,25,42,26,51,43,22,43,22,41,55,58,57,49,46,18,51
912,61,51,39,26,53,47,37,44,40,40,47,32,22,42,14,45,33,52,47,20,46,27,47,42,53,56,41,48,28,51
913,60,57,32,32,53,43,42,49,39,40,35,31,22,44,29,42,30,50,39,22,40,20,45,55,55,61,46,46,20,52
914,56,44,24,33,53,45,31,52,39,40,41,39,28,42,23,49,30,57,46,19,39,26,45,51,50,56,55,43,26,49
915,65,45,37,40,50,46,45,50,31,39,47,35,26,34,23,49,29,49,47,21,35,16,47,55,55,54,47,46,27,41
916,66,50,37,32,50,39,36,51,37,35,39,36,27,44,24,50,25,49,49,19,40,22,47,48,47,61,56,42,22,51
917,60,49,33,35,57,49,41,53,37,35,45,38,31,44,21,43,31,49,41,16,40,16,47,48,57,56,44,46,23,46
918,66,47,30,35,44,45,37,56,30,36,35,43,20,46,20,50,28,44,49,20,39,24,46,48,60,53,49,47,29,55
919,58,51,37,32,47,38,42,50,31,42,43,48,24,40,22,43,25,51,42,21,44,12,39,50,59,59,54,47,27,53
920,66,40,33,34,54,53,43,52,35,39,30,41,21,43,27,46,34,49,50,21,36,20,41,49,50,54,49,45,23,53
921,65,43,38,24,46,42,49,54,39,32,40,35,24,45,30,49,27,52,40,23,42,19,54,49,59,51,46,38,27,49
922,64,46,33,34,41,43,38,50,36,35,41,42,26,46,22,39,35,58,49,22,41,15,44,49,50,57,55,50,21,49
923,64,44,27,37,50,46,46,50,38,44,35,44,29,47,14,42,26,54,40,23,39,22,47,57,48,62,43,41,25,47
924,62,43,37,40,50,41,34,54,29,41,43,40,26,46,19,44,30,55,47,24,41,17,45,53,48,56,50,38,28,50
925,66,51,43,32,52,48,45,53,39,33,48,34,27,38,16,45,26,52,40,22,40,21,40,52,49,66,48,37,24,44
926,62,51,36,33,49,35,44,47,26,38,44,36,23,47,24,33,29,53,46,21,42,22,48,58,50,59,47,49,24,55
927,59,40,43,40,51,44,45,51,36,44,37,37,33,47,19,44,23,48,48,21,35,25,42,46,45,60,47,39,29,53
928,65,51,33,33,48,53,43,54,39,44,42,38,29,43,20,45,29,51,41,23,38,16,35,51,46,58,44,46,25,48
929,65,49,35,31,53,43,39,53,28,40,46,33,19,49,24,46,24,54,51,28,41,19,38,48,44,55,52,54,23,47
930,63,52,30,35,53,45,46,50,33,44,38,37,33,43,16,44,23,49,48,21,43,18,48,52,50,61,42,47,22,45
931,63,47,31,36,49,54,47,59,34,43,37,40,22,35,17,48,24,49,46,27,45,23,31,49,54,59,40,51,27,44
932,64,38,23,36,42,45,48,59,30,43,38,34,25,43,25,45,28,49,45,35,34,24,49,54,54,51,47,50,25,48
933,61,41,36,33,47,43,44,50,40,33,38,46,26,42,20,39,24,57,44,25,40,20,48,57,52,59,48,40,28,50
934,60,43,36,29,54,39,47,51,38,39,39,37,22,39,25,43,27,49,43,25,35,24,40,54,53,61,50,46,29,54
935,63,52,36,21,54,52,37,49,26,40,40,42,26,48,29,46,33,47,50,28,36,19,47,55,47,50,41,48,21,48
936,64,47,46,31,49,41,47,41,39,34,37,38,25,45,12,48,24,55,48,25,41,23,50,53,44,54,52,43,23,52
937,61,48,30,36,43,42,45,58,31,35,45,33,23,42,18,39,30,49,50,27,34,21,48,60,53,55,46,49,26,54
938,58,53,38,41,49,40,44,45,29,36,33,45,26,49,21,47,24,46,47,20,39,28,37,46,48,60,55,46,27,54
939,63,51,35,33,39,39,42,56,37,41,39,33,26,41,24,45,28,51,38,21,34,33,52,51,56,53,54,42,24,50
940,67,45,37,29,48,50,43,53,36,41,42,44,22,45,17,43,28,57,47,22,43,20,38,52,53,55,38,42,17,57
941,63,43,32,37,56,50,39,50,33,34,37,32,27,49,24,48,28,47,42,26,40,24,37,50,53,51,49,55,21,54
942,64,50,34,31,45,49,44,46,30,42,39,48,29,46,17,48,24,60,50,22,46,20,42,51,49,53,45,37,23,47
943,64,54,24,36,54,45,46,48,27,40,41,38,22,48,21,44,25,49,47,28,30,20,49,50,54,55,50,45,24,53
944,61,52,33,30,48,49,36,51,31,40,41,33,30,50,22,44,19,52,43,24,37,31,44,56,51,58,49,49,22,45
945,62,47,36,30,51,49,39,53,36,36,41,47,20,50,17,43,23,52,44,29,36,24,45,56,49,54,47,41,23,51
946,61,56,45,29,49,37,32,51,35,39,51,43,24,33,19,43,24,60,47,35,35,17,37,53,50,50,54,45,22,55
947,64,38,41,33,54,38,41,55,29,44,35,32,28,42,24,34,31,54,49,29,39,22,45,55,50,57,47,41,23,57
948,64,52,38,39,49,45,31,48,39,29,44,27,25,43,21,42,24,47,48,21,43,22,45,58,56,55,43,54,24,55
949,63,51,33,30,44,48,41,44,37,43,41,35,30,40,20,45,26,51,55,22,36,17,47,49,56,56,54,47,23,47
950,64,36,31,40,45,44,36,53,33,31,41,34,24,41,19,42,36,54,58,24,35,26,40,55,49,60,54,46,28,52
951,59,49,37,38,47,47,45,57,33,31,33,32,25,43,14,44,33,54,46,20,39,29,47,49,48,52,43,53,26,58
952,66,50,33,26,55,46,42,49,39,31,40,38,23,47,20,47,25,51,51,25,37,26,53,47,47,55,45,38,21,58
953,62,51,39,33,43,47,42,48,36,37,32,34,30,41,24,38,30,55,50,24,39,29,44,61,48,51,42,45,25,51
954,66,50,39,35,49,46,50,50,33,39,37,38,27,40,22,45,26,49,49,21,37,23,45,49,45,52,49,38,27,55
955,59,46,32,35,52,49,38,48,38,42,33,39,28,44,17,43,34,53,37,22,47,22,52,54,54,54,53,34,23,49
956,67,47,33,31,51,48,43,46,41,38,43,34,31,43,17,42,22,50,48,26,43,20,43,54,49,60,48,37,23,53
957,67,45,25,36,43,40,50,45,33,46,33,38,26,46,26,49,32,52,45,16,37,19,45,60,55,54,52,47,22,47
958,58,50,37,32,57,43,30,48,28,37,45,45,26,49,21,45,31,48,44,27,39,21,40,48,55,59,44,50,22,52
959,61,44,35,30,48,47,43,56,40,39,30,46,22,41,28,49,24,51,53,19,38,27,42,56,45,58,42,38,28,51
960,54,48,39,28,53,47,43,56,36,32,29,36,26,44,25,47,30,55,41,20,38,26,39,55,55,55,45,54,24,51
961,56,52,34,36,47,49,40,52,38,36,34,37,27,45,18,48,28,51,50,24,39,17,53,45,52,59,47,45,23,49
962,57,49,36,29,57,49,31,49,28,38,40,38,26,50,27,47,21,56,50,27,35,21,38,54,56,47,49,42,31,53
963,56,46,32,32,54,45,46,55,40,40,38,32,28,47,20,49,24,51,47,17,36,25,46,54,55,54,52,38,24,48
964,60,37,33,34,51,51,39,46,42,37,39,42,18,40,21,46,28,55,50,25,39,20,54,54,48,58,46,44,25,49
965,68,52,31,32,52,47,42,45,26,32,44,48,29,43,19,48,29,53,43,15,36,21,48,50,50,54,49,46,25,54
966,65,42,27,37,52,52,43,41,39,44,37,44,30,44,20,48,32,48,43,22,32,28,39,46,50,62,47,43,23,51
967,56,48,26,31,53,43,38,52,35,38,34,35,29,49,23,38,32,52,43,34,42,14,44,58,57,55,47,42,31,52
968,59,48,34,29,49,38,46,50,29,41,44,35,27,40,16,33,26,51,48,30,44,26,49,51,57,56,53,50,22,50
969,62,47,32,30,51,43,40,54,36,40,43,40,24,55,22,50,25,42,47,26,40,26,43,44,48,52,51,53,21,44
970,64,47,39,35,54,39,39,49,30,36,40,37,20,53,26,39,30,58,52,25,35,17,43,54,59,49,47,48,23,44
971,61,48,35,38,52,53,37,55,36,36,44,35,33,48,15,40,26,43,39,22,34,20,52,59,48,51,48,44,25,54
972,62,42,30,23,49,47,43,60,37,42,40,38,33,39,23,45,29,51,39,18,45,20,40,52,57,53,51,44,25,54
973,67,43,38,34,45,44,40,55,34,33,37,40,23,52,19,45,34,52,43,20,40,24,47,51,47,59,49,45,23,48
974,66,40,23,29,47,45,41,46,40,42,43,40,36,48,21,51,33,50,46,23,42,25,51,48,42,46,48,41,27,51
975,66,50,32,30,53,49,41,54,35,30,40,37,25,40,22,45,29,46,43,25,35,28,43,58,49,54,48,54,21,49
976,53,49,36,32,51,43,36,57,38,37,36,36,24,47,15,45,29,50,48,24,38,31,50,58,43,50,49,45,27,54
977,61,44,43,40,50,49,50,47,30,35,43,29,30,46,21,46,28,54,48,23,34,24,40,47,52,53,51,38,22,53
978,61,53,28,30,49,43,46,52,28,32,33,39,34,53,28,44,24,48,43,25,44,23,42,43,57,49,49,50,22,59
979,65,45,29,33,50,57,48,49,33,43,40,37,27,41,23,46,24,46,43,20,39,21,48,53,55,52,47,38,25,54
980,66,45,35,30,54,44,40,63,36,38,43,35,23,52,25,47,28,55,46,25,36,20,33,41,50,54,52,43,26,46
981,58,43,35,35,53,46,42,56,32,41,38,41,22,50,18,45,35,51,59,20,32,27,48,52,48,53,45,38,22,46
982,58,47,33,32,52,47,37,59,31,39,45,35,24,42,18,49,28,54,45,21,32,27,40,48,56,60,46,46,27,53
983,64,46,34,36,57,48,35,49,40,34,31,41,25,39,18,46,34,52,43,31,39,15,48,51,52,56,46,42,25,54
984,53,54,28,32,51,45,32,51,37,39,42,40,27,47,16,45,20,50,48,22,40,20,52,54,48,62,50,49,24,53
985,63,46,39,22,53,45,45,58,33,44,40,38,22,43,29,41,19,59,50,22,40,21,37,54,48,54,46,52,22,46
986,63,45,40,35,50,42,41,43,39,30,38,42,20,44,23,43,32,48,49,21,40,25,45,54,53,54,52,47,21,52
987,65,37,38,34,54,49,35,56,33,37,35,41,27,40,24,44,22,49,44,26,45,19,46,52,53,55,50,41,28,52
988,61,45,35,30,50,49,41,49,41,43,37,46,25,45,15,46,33,53,37,17,38,26,41,46,56,61,52,39,29,45
989,66,48,26,30,56,45,44,48,29,34,35,34,23,46,20,55,27,51,48,28,44,18,48,52,55,53,55,41,30,42
990,57,39,38,32,47,43,43,49,37,43,41,35,29,49,19,36,23,55,49,25,41,27,49,52,49,51,54,44,24,51
991,62,43,33,27,52,51,41,54,43,39,36,34,19,40,24,46,16,52,41,31,37,21,43,57,60,54,51,42,25,57
992,68,52,30,38,46,38,44,48,34,37,49,29,28,37,27,44,31,55,50,20,41,25,46,48,47,61,52,33,26,47
993,66,47,38,33,55,44,36,52,38,39,40,30,20,45,13,41,30,53,41,21,42,21,42,52,46,58,47,61,33,47
994,56,43,42,34,41,48,43,51,37,37,39,44,30,42,20,47,27,49,50,27,34,18,46,52,57,54,47,46,17,53
995,67,46,44,34,56,44,41,60,29,46,36,34,27,49,17,51,33,43,38,20,42,21,52,44,46,47,44,49,18,53
996,62,48,34,30,52,42,39,55,42,32,41,31,26,45,20,43,25,49,44,24,43,28,48,47,47,54,46,52,24,58
997,63,46,41,36,48,47,42,46,38,33,38,37,26,47,19,44,29,52,43,21,34,28,41,56,53,53,50,44,21,55
998,62,51,35,31,52,36,45,57,30,38,40,27,26,35,24,41,21,50,39,24,41,33,48,56,53,58,49,47,26,56
999,65,52,32,36,47,42,50,54,31,34,41,31,22,45,18,49,28,50,53,29,39,20,42,55,52,55,43,48,22,46
