simulation,OKC,LAL,DAL,CHO,BOS,ORL,ATL,NYK,CHI,MEM,POR,MIL,UTA,PHX,IND,GSW,BRK,HOU,TOR,SAC,LAC,NOP,PHI,DEN,SAS,DET,CLE,MIA,WAS,MIN
667,66,50,46,30,44,51,41,53,33,30,36,39,21,48,19,39,35,62,40,25,39,20,37,54,49,48,46,53,24,53
668,63,55,36,35,44,47,46,51,31,43,35,33,28,40,17,43,29,56,44,23,40,21,41,55,52,48,52,43,25,55
669,66,52,29,24,51,51,41,57,31,41,44,34,29,51,26,41,25,51,44,23,38,23,48,49,50,52,52,45,15,48
670,60,46,33,28,51,51,39,57,41,42,47,48,31,34,14,43,28,49,41,24,38,23,32,45,52,58,49,42,28,57
671,63,50,34,34,47,43,38,53,30,42,36,41,22,35,14,43,24,53,49,30,40,23,41,52,60,51,55,48,26,54
672,63,49,37,29,50,51,51,60,35,42,38,35,27,42,20,43,23,56,40,29,46,21,50,50,43,49,47,37,22,46
673,59,48,38,28,54,47,39,47,48,38,38,35,26,43,30,42,36,57,44,21,43,18,37,47,49,50,52,45,22,50
674,64,42,33,29,46,40,46,48,29,43,34,38,27,48,24,48,27,47,53,27,48,17,52,48,52,55,44,45,27,50
675,60,48,31,29,56,43,35,43,37,45,41,37,25,45,24,42,37,56,49,27,40,26,41,47,54,59,45,45,20,44
676,61,42,31,37,54,48,44,56,28,42,43,33,29,40,30,40,26,58,46,28,44,20,36,51,50,52,52,43,20,47
677,60,41,26,23,45,46,47,56,38,39,40,39,27,52,16,52,26,54,35,30,36,22,49,55,53,49,59,50,22,44
678,62,47,29,30,44,51,40,56,33,45,47,42,26,55,22,44,37,62,44,19,34,22,35,41,52,54,49,36,22,51
679,61,39,34,28,55,53,39,60,36,41,37,33,24,42,24,43,37,50,36,26,38,21,46,52,56,57,47,43,23,50
680,63,48,44,29,55,44,43,58,36,36,37,32,23,48,19,41,28,51,45,21,42,22,40,51,54,54,49,49,19,50
681,66,45,38,28,53,51,41,58,40,39,36,42,27,41,18,46,30,55,49,24,41,23,40,45,43,54,48,34,25,51
682,64,58,34,26,48,45,41,49,37,40,42,32,24,37,19,29,30,53,47,37,42,22,44,55,57,50,44,53,21,51
683,64,54,42,35,57,48,41,56,29,45,35,50,28,39,21,43,20,51,40,24,37,18,33,49,49,51,48,45,23,56
684,60,43,38,31,55,48,42,54,39,26,42,39,26,41,25,46,26,59,37,15,40,23,40,50,50,55,53,50,26,52
685,64,51,35,28,51,41,40,51,40,42,30,38,32,44,25,39,23,57,53,26,42,18,41,53,50,52,45,50,28,42
686,54,51,32,25,54,45,38,54,32,48,40,42,29,56,17,36,28,60,38,25,41,18,49,51,46,55,40,45,29,53
687,57,45,37,28,56,43,45,46,26,36,40,32,23,51,19,50,34,51,47,23,48,27,40,47,55,55,48,44,25,53
688,62,52,30,24,57,45,47,55,33,32,39,33,18,45,29,47,23,61,42,30,37,21,42,51,48,56,48,49,23,52
689,59,49,31,33,58,52,33,58,33,36,38,42,21,52,21,42,20,56,43,30,37,30,41,53,46,54,48,38,25,52
690,63,52,43,30,53,47,40,58,35,41,33,42,30,45,25,40,21,56,45,20,38,21,40,55,49,51,49,45,22,42
691,58,48,33,37,48,47,50,55,42,42,36,34,21,46,17,44,28,57,38,26,41,22,44,49,47,59,43,44,21,54
692,59,51,37,22,55,49,38,53,34,44,33,33,28,49,22,50,31,48,43,23,44,18,48,48,49,58,56,45,15,48
693,59,48,31,28,46,50,39,50,31,47,30,35,35,44,19,49,31,57,37,27,43,22,44,53,55,55,49,52,18,47
694,65,49,35,23,51,43,42,57,37,34,41,35,23,43,23,48,33,51,42,24,42,25,44,56,52,54,50,43,22,44
695,63,44,34,30,57,45,34,52,37,40,44,34,28,37,24,50,35,52,44,27,34,30,42,44,59,47,48,47,21,48
696,68,41,35,31,52,43,36,49,35,45,31,42,29,44,28,47,29,50,43,28,36,22,41,45,53,53,52,48,23,52
697,62,43,30,32,52,55,47,47,34,40,47,40,20,38,25,40,32,46,48,22,46,25,48,48,52,59,42,39,19,53
698,67,42,39,26,47,45,48,54,30,39,43,41,27,41,12,45,23,56,37,34,39,24,45,54,52,52,54,53,21,41
699,59,49,25,20,48,54,49,49,40,39,38,38,23,38,28,40,23,59,51,25,43,23,42,54,53,54,50,43,21,53
700,62,45,40,23,51,44,39,55,41,33,42,40,23,49,25,40,24,52,44,23,35,25,42,50,58,58,52,41,25,50
701,59,45,30,32,50,54,34,53,38,29,37,36,28,36,19,53,34,56,40,20,41,21,41,57,49,60,51,56,22,50
702,65,50,34,20,53,47,41,58,28,49,34,36,23,44,31,48,26,50,42,25,39,28,41,53,53,51,45,44,25,48
703,64,49,40,19,53,53,36,55,27,34,44,46,26,43,32,46,25,55,44,22,42,28,44,48,52,54,43,43,18,46
704,67,51,34,35,47,42,43,49,33,37,42,28,28,44,19,48,22,52,48,23,44,23,46,48,50,54,54,49,23,48
705,56,48,38,22,47,51,46,49,29,43,38,44,25,42,18,35,32,57,48,28,44,17,43,50,62,57,53,45,20,44
706,57,52,33,31,55,45,47,50,34,43,38,28,22,46,13,47,30,50,46,23,36,28,47,50,47,57,56,43,21,56
707,66,46,38,29,57,50,42,49,36,34,33,31,33,47,18,46,30,47,41,25,42,22,48,51,55,50,49,42,20,54
708,61,44,36,33,55,49,40,57,33,39,41,36,26,49,27,47,28,48,47,23,25,27,38,55,53,50,50,43,19,52
709,62,50,40,24,51,49,47,55,34,49,42,32,30,46,21,45,27,47,42,28,41,17,39,54,46,58,49,45,17,44
710,63,52,28,24,52,53,40,56,34,39,37,37,24,50,18,49,30,55,42,25,40,20,45,58,47,49,50,42,20,52
711,61,41,37,26,54,42,47,50,40,43,41,41,20,41,23,48,34,45,41,20,39,22,52,55,53,50,54,37,26,48
712,62,45,39,34,49,46,40,53,28,39,42,43,24,39,23,49,30,45,43,23,46,21,49,48,57,54,46,48,17,49
713,59,42,42,29,52,49,52,59,35,32,38,44,27,33,15,41,29,49,54,23,39,19,38,60,55,49,50,37,24,56
714,63,48,36,28,51,53,43,59,32,40,42,44,21,49,23,49,29,51,38,22,40,18,41,44,53,49,44,47,26,48
715,64,47,40,21,51,56,47,55,41,35,34,30,35,44,38,46,20,61,44,27,37,26,35,46,49,50,42,46,17,47
716,65,43,43,29,52,49,38,50,38,36,42,33,30,48,29,45,31,53,40,19,36,19,53,52,49,52,46,40,16,55
717,62,48,35,29,52,45,42,47,40,35,37,28,27,56,24,44,25,53,39,22,42,25,37,51,58,60,49,43,20,56
718,64,54,26,31,51,46,43,57,40,36,36,37,30,43,17,44,33,48,46,22,43,25,48,52,54,49,39,55,20,42
719,66,45,27,31,50,46,42,60,33,49,38,41,25,46,26,46,27,51,35,21,43,26,44,49,49,57,47,46,21,44
720,60,41,31,32,50,45,43,55,39,32,45,34,28,46,23,49,29,46,42,25,44,22,45,55,43,58,45,51,22,51
721,67,49,33,28,53,48,44,41,32,35,39,35,21,49,32,45,20,52,44,26,48,21,54,53,50,53,45,41,17,56
722,61,42,38,32,44,47,50,57,27,36,46,37,34,40,18,45,27,57,40,22,42,23,42,53,52,55,46,47,32,39
723,69,50,44,21,45,40,42,51,31,31,39,39,24,46,25,45,24,50,45,27,37,18,41,56,54,60,48,54,21,54
724,62,52,33,23,55,49,44,52,44,45,40,32,27,40,21,43,30,46,47,16,40,21,53,55,45,49,48,46,18,55
725,65,46,27,35,52,51,32,55,33,44,39,42,25,48,28,50,25,53,40,23,38,21,39,54,52,60,49,39,18,48
726,62,42,34,32,40,45,41,54,45,38,36,36,26,49,20,40,34,54,49,24,37,27,41,57,47,58,43,42,25,53
727,58,47,31,36,48,53,46,59,40,41,34,37,24,44,23,49,31,56,41,15,43,19,41,59,46,54,47,45,21,43
728,63,44,35,33,50,53,44,57,29,36,29,33,34,42,18,50,27,49,47,24,31,23,53,51,48,52,45,47,25,59
729,61,48,37,35,51,48,51,51,33,36,36,44,24,42,19,48,23,53,50,22,37,22,39,50,51,50,54,39,26,51
730,64,53,36,34,50,52,46,55,26,37,37,42,31,43,17,45,30,55,38,23,38,24,48,54,47,50,50,39,25,42
731,61,48,29,28,53,45,29,59,28,45,33,40,20,53,28,51,32,55,44,22,40,20,47,44,54,57,50,46,26,44
732,65,36,31,39,53,50,41,54,27,38,40,32,23,39,32,50,32,59,40,21,42,30,41,52,43,55,50,40,26,50
733,62,48,30,26,49,50,41,44,32,40,40,45,27,43,26,47,23,57,50,31,42,24,50,47,52,51,41,49,21,43
734,60,51,31,31,54,51,43,48,35,33,37,25,21,45,20,49,29,56,54,23,42,17,46,59,51,50,48,50,25,47
735,62,48,34,24,50,46,39,57,39,51,41,40,29,43,15,44,30,57,33,28,45,24,37,49,52,48,51,40,22,53
736,61,45,32,32,53,46,33,51,38,43,33,35,28,48,26,41,38,54,41,25,46,21,43,38,45,58,53,47,24,53
737,63,48,37,29,55,41,42,50,40,37,36,34,24,38,27,46,34,54,45,25,37,25,38,48,54,51,49,59,20,45
738,65,37,32,26,56,46,41,58,35,37,46,37,30,48,24,44,28,48,40,27,43,23,45,48,52,53,51,43,19,49
739,66,47,48,34,50,44,38,55,34,38,34,29,23,47,23,39,30,53,40,21,35,31,49,52,50,49,52,51,20,49
740,63,50,37,24,39,46,46,54,29,43,42,35,23,50,17,45,30,61,47,22,47,24,48,45,54,54,46,36,24,50
741,61,48,32,26,49,45,44,50,35,45,43,29,34,49,18,49,31,53,45,22,42,20,48,51,46,60,41,44,25,46
742,65,46,27,33,54,45,44,50,30,45,38,34,21,41,22,48,29,45,51,26,45,22,50,53,59,51,47,46,21,43
743,61,46,33,35,52,50,41,58,34,39,33,48,24,41,27,38,32,52,43,35,43,18,46,41,53,56,43,45,18,46
744,65,47,41,38,50,43,49,51,35,32,29,46,27,44,15,49,28,55,44,23,38,20,43,54,47,50,49,47,23,49
745,65,49,30,25,52,50,39,57,40,33,37,37,31,44,17,49,26,56,41,21,41,29,39,53,55,53,47,43,22,50
746,66,41,26,38,50,48,45,48,30,42,33,40,22,41,20,48,32,50,45,26,47,16,42,49,50,52,55,48,25,56
747,63,38,40,27,49,49,36,53,30,36,37,37,28,48,30,48,18,52,39,29,38,21,41,56,55,59,43,51,28,52
748,60,58,24,32,47,50,51,52,39,40,44,35,25,45,20,47,20,51,42,22,38,24,48,46,52,56,45,48,21,49
749,64,49,35,28,52,43,40,52,42,31,39,36,26,51,32,30,19,50,41,19,41,25,42,57,60,49,51,48,24,55
750,63,47,36,33,54,38,37,54,32,33,39,38,32,50,18,46,25,55,44,27,46,22,41,52,46,54,49,45,20,55
751,67,45,30,25,47,51,50,48,36,41,38,31,25,52,21,47,24,49,39,23,49,22,45,51,55,57,46,48,21,48
752,69,46,25,28,45,53,40,61,32,34,34,39,24,48,19,48,30,56,41,23,33,22,49,56,56,52,46,46,28,48
753,67,44,41,35,50,47,44,55,31,39,43,40,26,43,12,41,25,51,39,27,49,19,44,50,54,52,50,54,24,35
754,61,46,37,32,47,43,39,47,45,34,37,42,32,42,11,49,26,54,46,23,36,29,54,49,55,53,44,43,24,51
755,59,44,42,29,50,42,48,51,34,42,41,45,25,43,25,42,21,54,36,31,40,26,45,51,43,53,50,46,23,50
756,63,47,41,29,52,46,48,45,38,43,32,41,27,53,21,50,27,59,43,25,42,20,42,48,43,46,44,46,15,55
757,63,53,26,33,51,41,39,51,45,35,44,35,34,47,19,45,26,53,44,20,33,24,51,49,51,51,48,48,20,52
758,65,48,35,30,50,50,30,54,34,43,32,35,25,53,19,44,31,52,39,26,40,24,41,57,54,49,48,38,29,56
759,64,43,30,31,52,44,49,54,34,34,30,33,23,52,17,48,31,58,49,26,48,27,42,54,45,51,49,43,24,46
760,62,45,38,28,51,46,43,54,33,41,45,36,25,51,23,45,23,52,45,20,38,22,47,56,54,49,47,46,16,50
761,59,45,36,27,58,49,46,56,36,44,37,28,21,45,19,38,31,52,55,25,40,18,41,51,57,54,46,43,27,47
762,63,49,35,20,50,48,43,51,37,41,44,31,27,50,29,45,29,46,46,22,42,22,34,52,56,58,45,40,22,54
763,61,45,41,26,44,46,45,54,38,29,28,43,26,43,24,43,31,53,49,29,37,22,48,49,54,58,49,38,31,47
764,60,40,39,32,55,49,39,54,38,37,39,33,25,44,22,38,26,56,44,24,38,32,45,53,51,53,46,49,25,45
765,61,44,39,30,50,46,43,54,38,40,40,28,28,45,28,52,33,49,43,25,42,26,41,47,55,57,41,47,19,40
766,63,57,30,30,49,50,43,50,40,42,43,30,25,46,18,44,21,57,40,25,42,22,51,50,57,53,48,43,16,46
767,58,49,39,34,46,49,39,55,44,40,38,32,20,55,13,44,27,59,39,30,40,18,41,56,56,47,45,45,24,49
768,63,44,32,32,48,46,45,49,29,46,48,33,30,43,23,44,23,58,44,34,40,23,38,49,53,53,53,37,20,51
769,60,48,36,30,53,48,43,52,37,41,37,43,24,45,18,36,30,58,40,19,38,22,47,47,54,55,49,47,25,49
770,61,47,37,29,52,55,35,45,35,34,41,36,23,50,26,54,25,53,49,19,45,18,35,56,52,56,47,45,23,48
771,64,49,25,24,53,52,39,53,38,40,40,32,31,31,24,44,29,53,48,23,37,23,45,49,55,53,54,43,25,55
772,68,51,35,27,54,48,45,53,29,47,34,35,29,49,26,47,25,53,41,27,33,24,43,52,46,46,46,51,23,44
773,68,41,39,33,50,51,41,53,34,37,40,40,28,43,18,49,32,58,45,20,39,24,42,51,45,57,52,41,17,43
774,70,50,35,23,60,47,42,53,34,47,34,29,26,47,22,46,24,53,35,29,39,16,47,49,59,53,47,47,21,47
775,62,41,43,28,52,42,39,50,38,43,35,39,30,45,21,43,24,57,47,28,41,21,49,56,46,57,45,43,26,40
776,61,42,28,28,53,46,49,52,51,38,39,43,24,43,20,43,23,49,48,24,42,16,45,54,54,53,47,48,17,51
777,63,48,42,23,52,46,45,52,43,44,32,37,23,42,25,38,31,52,47,21,42,18,43,55,54,53,50,37,23,50
778,59,42,41,26,52,47,38,53,28,39,40,41,26,43,22,48,23,59,44,27,41,21,41,55,50,50,51,52,20,52
779,63,51,35,27,44,43,42,50,43,38,44,35,30,45,21,42,35,50,44,28,37,21,48,50,55,56,43,41,25,45
780,67,56,30,30,55,47,38,50,32,34,45,39,26,37,21,50,25,50,42,26,39,30,44,51,51,57,44,47,23,45
781,60,38,30,29,48,53,34,53,32,40,42,46,29,39,22,40,32,51,47,20,43,27,39,52,46,56,53,50,24,56
782,54,48,32,21,52,53,43,60,36,48,31,32,26,42,24,46,23,52,43,24,41,23,40,61,59,53,46,51,17,50
783,69,41,34,31,51,45,43,59,33,35,30,39,27,46,20,37,23,56,45,27,33,27,47,60,43,52,47,51,27,53
784,64,47,32,30,53,42,33,56,39,43,36,31,22,53,22,41,35,55,42,20,47,23,47,53,51,52,55,42,23,42
785,65,45,41,30,47,49,46,57,31,42,44,32,26,44,31,37,22,57,45,24,43,26,36,51,49,54,37,48,23,49
786,63,44,41,28,54,44,41,53,30,33,38,45,28,43,35,49,26,57,37,28,42,23,39,43,52,58,42,46,19,50
787,60,46,29,25,54,39,40,49,37,45,49,40,32,42,15,36,29,56,43,22,40,21,37,49,58,52,54,59,20,53
788,68,54,40,28,55,45,44,57,39,28,42,43,29,38,11,41,28,51,39,32,42,23,45,49,46,57,49,49,16,43
789,65,47,34,24,54,41,43,55,37,44,37,42,32,40,20,46,27,59,42,26,40,24,41,43,45,64,43,44,24,48
790,71,42,34,27,58,45,50,54,28,39,37,37,23,45,19,41,25,50,52,24,38,32,45,48,51,52,49,45,21,49
791,63,40,39,24,44,52,41,53,31,30,45,36,32,39,19,47,33,59,49,21,45,21,41,50,45,65,51,48,22,46
792,60,45,25,21,50,47,43,47,32,49,40,42,27,47,21,45,37,52,37,22,41,18,42,51,54,61,46,47,25,57
793,59,44,35,25,58,45,45,56,25,33,37,39,28,37,17,41,40,53,52,22,41,26,49,51,55,46,55,45,23,49
794,65,51,35,28,50,43,41,51,40,41,44,32,31,41,19,49,30,44,48,16,41,20,50,45,52,57,52,51,19,45
795,63,53,29,28,49,46,43,50,35,43,25,33,25,42,19,42,32,60,40,23,44,22,45,52,55,59,52,46,21,55
796,68,45,26,27,53,45,46,53,33,34,36,30,28,48,21,44,27,55,46,31,45,24,49,46,56,56,45,45,21,48
797,64,52,35,24,52,46,42,50,39,39,36,33,23,43,29,46,25,50,46,21,42,19,35,52,54,54,54,44,29,53
798,62,48,35,28,54,51,39,58,34,41,41,39,23,44,23,38,21,50,50,27,32,24,44,53,49,54,49,48,21,51
799,65,41,38,22,40,45,40,60,40,39,35,39,26,54,28,40,24,59,48,25,37,19,42,55,51,50,48,48,25,48
800,58,45,36,22,51,41,36,48,30,42,39,35,34,44,27,53,29,53,47,18,39,21,41,53,49,49,56,57,25,53
801,67,35,38,24,51,42,44,50,39,39,42,37,22,42,22,47,26,58,48,27,36,20,47,60,48,46,48,49,24,53
802,61,46,37,36,49,57,42,54,33,40,39,43,27,43,20,50,22,53,43,22,44,22,47,50,53,51,46,37,17,47
803,62,48,35,29,53,53,47,42,39,39,34,29,26,45,23,39,28,52,50,25,46,24,46,55,46,49,52,43,18,54
804,64,56,33,26,50,44,35,47,39,41,32,36,28,47,19,42,26,53,38,21,38,29,49,52,57,60,51,44,24,50
805,53,42,31,28,50,48,51,53,25,35,43,41,27,44,25,49,28,52,49,21,43,17,40,51,50,57,48,58,19,53
806,66,46,26,24,54,42,37,49,39,40,43,32,31,52,17,49,28,47,40,28,39,29,43,55,57,48,46,55,23,46
807,61,51,37,25,45,47,40,50,41,35,43,37,23,44,22,46,18,49,41,27,37,20,58,49,54,51,50,55,20,55
808,65,48,34,37,46,46,42,59,35,45,30,45,38,41,19,39,24,50,49,19,40,19,45,48,53,61,45,39,19,51
809,67,45,30,34,56,44,48,56,38,33,40,37,22,40,20,48,26,55,41,22,36,26,37,51,61,52,47,47,19,53
810,66,45,42,33,48,41,40,63,33,39,38,35,30,42,31,37,25,53,46,29,42,16,34,48,48,55,47,41,28,56
811,59,46,33,29,57,36,41,45,37,37,35,41,19,45,28,40,25,62,53,20,42,22,50,51,54,54,52,50,17,51
812,64,45,28,24,57,45,42,51,47,41,41,35,20,38,23,46,34,47,43,22,43,17,48,54,57,52,50,49,21,47
813,63,46,39,25,50,50,45,53,31,38,37,39,30,42,32,48,26,53,43,24,40,24,28,49,50,58,50,47,21,50
814,65,53,41,34,47,51,42,53,32,40,46,37,21,40,16,53,26,52,39,22,41,23,39,48,49,56,48,48,22,47
815,65,51,33,33,53,51,39,54,37,35,38,44,31,36,17,44,21,49,48,25,45,22,29,51,52,61,48,48,18,53
816,61,48,35,33,50,46,40,49,35,44,42,37,26,43,24,43,20,55,44,24,34,25,36,54,51,55,51,48,25,53
817,66,50,35,28,46,43,43,55,36,39,36,40,25,49,17,47,29,54,41,28,49,22,48,46,55,46,45,42,17,54
818,65,48,38,32,47,49,38,47,32,39,47,44,26,44,26,48,31,51,52,29,40,19,42,46,49,45,42,43,25,47
819,68,42,30,31,54,48,42,48,35,34,44,36,26,47,29,39,26,57,45,22,49,29,40,47,52,51,50,44,25,41
820,60,61,36,25,52,40,39,55,37,38,41,46,25,39,17,37,24,48,40,22,47,23,49,44,55,62,45,50,25,49
821,60,48,27,32,52,39,44,58,34,44,37,42,38,45,11,45,32,56,47,26,44,20,44,48,46,53,49,41,21,48
822,65,46,32,21,49,50,54,53,36,36,37,39,26,37,21,46,31,47,45,24,38,27,47,51,55,51,46,42,21,58
823,62,46,34,28,45,48,44,61,39,31,43,45,24,46,26,40,30,45,42,19,42,33,43,51,56,42,48,41,24,53
824,61,40,31,34,47,45,38,48,28,42,40,45,31,48,17,46,32,53,54,28,44,17,49,52,47,55,53,37,19,50
825,57,53,27,24,59,51,40,47,38,41,43,41,34,41,14,47,38,54,42,20,33,22,38,56,53,50,45,48,25,50
826,63,43,36,25,55,47,41,50,45,42,46,46,26,39,16,43,29,57,38,31,45,21,40,47,49,51,45,41,20,54
827,61,44,32,31,54,52,42,57,38,36,41,32,31,48,26,41,25,56,42,23,29,24,51,54,49,54,45,42,15,56
828,55,51,35,28,56,48,39,57,40,42,36,33,30,40,13,34,32,52,47,22,37,27,39,52,55,62,50,52,21,46
829,66,44,28,40,48,43,40,46,33,44,38,39,20,46,22,48,29,50,50,23,36,28,50,47,49,55,48,44,24,53
830,61,53,30,29,52,42,50,57,40,40,46,41,22,38,18,43,36,43,41,18,46,16,49,51,59,49,43,47,23,48
831,59,48,31,29,48,47,39,52,34,44,40,40,18,42,16,39,26,52,53,19,46,29,45,52,49,55,57,48,23,51
832,58,48,34,24,53,50,35,60,34,39,41,35,27,44,21,51,31,59,52,23,38,24,49,50,49,51,41,49,18,43
833,62,39,35,32,56,47,48,56,29,44,34,35,26,37,26,48,29,56,43,22,42,23,42,53,55,55,40,50,22,45
834,62,38,39,37,54,59,32,64,34,29,40,29,21,43,17,42,26,49,46,28,36,24,48,53,55,52,54,54,24,42
835,64,51,41,24,44,49,46,50,39,35,43,34,31,42,20,54,24,57,48,25,42,23,49,41,47,51,43,38,20,56
836,62,41,39,25,54,48,39,54,29,42,41,41,23,43,27,37,29,54,48,29,38,26,36,50,54,58,50,44,20,50
837,62,51,29,28,52,44,44,51,34,46,39,42,28,38,27,41,17,53,48,28,36,18,49,48,49,54,48,51,22,54
838,64,44,25,30,44,48,41,51,35,44,37,43,32,50,17,42,30,50,45,18,41,32,38,52,49,53,52,49,25,50
839,63,53,30,27,50,40,34,53,32,35,37,37,23,45,28,46,28,53,53,24,43,24,45,49,57,56,48,50,19,49
840,63,59,33,39,52,39,36,53,29,41,36,33,23,43,20,51,28,51,49,25,36,23,43,55,52,54,50,38,25,52
841,63,48,40,31,57,48,44,54,41,33,41,37,29,39,16,44,20,52,42,30,41,20,40,49,53,54,48,46,22,49
842,65,48,38,29,52,51,39,51,35,44,29,43,19,40,21,45,37,55,43,20,33,19,52,59,48,55,45,42,27,47
843,67,55,38,29,49,49,43,58,38,35,37,29,24,45,29,46,24,53,42,28,43,20,46,50,49,54,46,43,12,50
844,61,44,37,35,50,46,33,52,30,46,33,41,23,46,27,41,31,57,40,27,40,19,44,56,51,55,46,49,23,48
845,63,55,26,31,57,47,47,51,43,43,34,32,25,46,23,41,29,52,44,22,45,25,39,45,50,50,47,42,25,52
846,58,50,31,25,49,53,48,54,38,36,40,37,17,46,35,39,24,53,37,25,41,25,43,51,54,55,45,42,26,54
847,61,46,37,25,52,51,42,60,38,45,36,40,25,47,23,46,24,52,42,29,33,20,40,52,51,44,50,48,20,52
848,59,46,34,29,48,41,41,49,38,43,40,39,21,37,20,49,27,56,44,22,41,27,44,47,55,53,57,53,19,52
849,57,43,28,23,46,47,40,57,38,37,38,38,31,41,21,43,32,59,39,30,42,31,39,55,53,56,47,44,26,50
850,64,51,50,27,52,47,33,55,44,37,45,37,23,32,18,48,28,62,40,25,27,23,49,49,51,52,45,39,27,51
851,58,49,45,29,42,52,38,52,41,36,45,38,25,32,17,45,32,57,50,16,30,26,49,62,49,50,45,50,22,49
852,62,46,37,24,50,46,43,55,24,29,41,43,21,44,19,43,33,56,49,28,41,24,50,48,51,59,47,50,18,50
853,66,47,34,28,51,49,37,54,28,39,40,40,28,50,26,40,29,56,46,26,34,24,34,51,55,58,43,46,24,48
854,60,47,39,26,48,49,47,61,37,45,35,39,26,38,19,43,19,49,48,20,35,17,40,51,58,56,50,48,27,54
855,57,37,37,23,53,49,40,59,35,34,36,39,28,48,23,44,23,51,49,24,40,24,42,54,51,59,53,48,19,52
856,63,49,44,21,54,46,45,56,36,41,36,29,24,43,18,43,34,53,42,20,40,20,51,53,58,56,44,48,18,46
857,63,48,40,37,51,45,36,54,33,43,37,43,23,48,18,37,23,58,41,28,40,19,48,54,44,56,42,52,21,49
858,64,45,39,27,47,46,44,53,40,44,32,38,25,37,27,44,23,53,43,24,43,15,48,55,53,58,52,45,25,42
859,64,55,34,24,52,54,42,53,35,39,45,32,29,42,17,44,24,51,50,19,38,30,51,47,54,54,46,43,19,44
860,67,42,37,30,53,51,39,50,39,39,34,41,21,44,17,51,33,56,40,31,39,24,44,54,52,47,48,48,19,41
861,62,43,45,27,49,52,42,52,38,36,41,30,26,41,16,45,31,59,45,28,42,17,49,49,55,56,48,43,22,42
862,61,44,35,22,50,43,43,53,36,30,46,42,23,46,22,47,30,54,52,26,41,22,33,52,53,54,50,49,23,49
863,60,39,37,29,47,45,46,61,26,42,33,42,23,35,22,47,27,49,56,20,38,26,40,57,57,57,54,47,18,51
864,65,48,36,26,49,42,38,54,40,46,41,47,23,51,20,44,29,54,36,17,33,24,44,51,54,55,47,48,20,49
865,62,48,35,27,54,53,40,57,29,32,42,48,29,45,17,45,28,55,42,26,37,21,31,57,46,56,50,44,26,49
866,62,42,36,34,52,44,34,55,29,39,43,32,32,50,14,49,21,53,43,23,38,31,39,49,61,52,47,50,22,55
867,60,43,27,33,50,53,46,59,39,35,39,32,23,42,25,38,35,51,53,23,42,19,42,49,48,47,42,55,30,51
868,67,46,45,28,40,36,42,57,31,44,39,42,25,43,25,48,23,57,41,24,37,28,39,46,49,53,48,54,24,50
869,61,49,39,26,55,52,43,52,30,29,42,41,24,47,25,44,22,51,41,29,41,25,51,58,44,50,45,43,21,51
870,62,48,38,31,56,51,31,52,39,42,36,41,23,40,22,43,28,56,50,24,39,16,47,50,55,58,43,37,24,49
871,60,35,33,33,55,52,40,57,26,45,38,40,26,41,21,44,28,55,51,21,33,22,52,54,58,54,49,42,22,44
872,64,52,36,22,53,46,45,57,31,30,38,32,30,45,23,49,24,58,45,20,44,30,46,47,51,50,48,39,28,48
873,63,55,37,29,46,48,41,58,35,48,38,25,28,48,19,38,28,48,47,23,44,20,49,49,54,48,51,45,20,49
874,52,44,41,35,54,52,40,53,40,38,31,34,21,48,24,41,30,50,40,24,42,23,45,55,49,49,49,52,18,57
875,60,39,32,31,48,48,46,52,38,37,40,39,32,47,19,46,23,46,44,27,33,23,50,53,52,56,50,43,25,52
876,58,51,32,31,57,47,40,51,34,45,28,38,24,41,16,53,22,52,35,25,44,32,45,52,51,51,50,53,26,47
877,64,48,35,36,52,55,42,58,30,36,30,39,28,47,14,45,27,54,36,19,33,24,45,58,51,54,49,44,26,52
878,66,44,34,28,51,50,48,52,41,36,37,31,28,46,29,48,24,55,47,19,41,25,47,48,47,53,51,41,22,42
879,65,55,34,36,53,48,33,49,35,36,42,43,22,46,23,50,33,50,35,28,35,25,48,47,47,51,47,45,20,50
880,59,42,38,34,54,41,37,51,35,45,38,42,24,50,15,43,38,57,47,22,39,22,46,47,55,58,53,37,19,43
881,67,52,37,28,51,49,44,49,27,34,40,39,27,44,30,38,23,51,43,20,39,19,52,53,57,54,54,48,17,45
882,60,48,29,26,57,45,42,52,30,40,37,31,25,55,20,43,30,48,41,29,45,23,45,52,54,52,48,49,23,52
883,62,45,28,37,48,51,36,53,32,42,44,39,26,50,24,45,24,52,42,25,42,20,38,47,52,53,49,47,19,59
884,63,54,31,36,48,46,36,46,38,39,38,37,26,41,15,46,29,55,48,26,45,23,44,55,48,61,44,47,17,49
885,59,43,33,34,56,50,39,53,28,36,44,43,32,48,19,45,27,45,49,22,43,21,40,42,55,53,47,54,19,52
886,64,54,31,31,45,42,45,51,35,44,30,42,24,41,23,46,35,52,44,20,39,32,36,47,56,47,51,48,27,49
887,59,39,31,36,47,52,41,59,41,30,42,38,25,48,24,53,29,53,34,16,37,21,46,59,56,52,42,53,24,44
888,57,48,29,33,49,49,36,51,41,39,45,39,23,46,21,49,28,53,50,20,37,22,46,49,54,50,50,45,25,47
889,65,52,40,36,50,50,41,55,40,38,39,33,28,38,20,38,25,48,44,32,39,19,37,53,51,53,50,52,13,52
