simulation,OKC,LAL,DAL,CHO,BOS,ORL,ATL,NYK,CHI,MEM,POR,MIL,UTA,PHX,IND,GSW,BRK,HOU,TOR,SAC,LAC,NOP,PHI,DEN,SAS,DET,CLE,MIA,WAS,MIN
890,55,44,33,35,50,48,37,63,44,34,32,30,26,40,29,40,25,55,44,25,37,22,49,47,60,54,53,53,21,46
891,63,51,32,37,48,46,34,55,40,39,38,39,26,42,24,46,22,49,44,20,38,22,37,52,56,56,53,46,27,49
892,59,51,33,25,49,46,39,50,40,42,42,41,24,49,22,38,31,61,37,21,50,21,49,55,42,55,48,47,18,46
893,57,46,28,29,53,49,42,59,34,37,40,34,25,42,16,42,30,61,41,27,45,24,45,63,50,46,44,45,26,51
894,68,49,32,31,48,51,38,50,29,37,43,34,22,41,28,48,29,56,43,17,39,25,46,60,49,50,47,50,23,48
895,70,39,26,34,43,45,42,56,33,40,40,38,30,41,20,50,30,58,42,28,36,16,34,48,56,61,51,49,24,51
896,62,52,35,25,51,40,40,57,40,35,36,31,25,42,24,54,25,47,38,30,44,18,44,51,50,54,47,52,29,53
897,64,42,40,23,54,53,44,60,36,34,39,33,30,36,30,46,28,60,44,22,45,23,36,48,48,49,56,43,21,44
898,67,47,22,36,41,52,41,50,35,44,37,38,24,36,22,53,23,58,36,29,41,21,46,59,47,62,44,43,28,49
899,57,50,34,23,55,49,45,49,39,43,42,30,33,49,27,47,18,51,36,33,44,22,41,44,54,55,43,48,25,45
900,69,48,30,23,47,50,44,52,30,34,40,38,25,40,20,38,30,57,44,24,49,29,44,45,50,57,51,51,24,48
901,62,49,32,27,51,33,49,56,28,49,46,26,26,45,32,36,24,57,43,20,39,27,46,49,50,56,56,41,22,54
902,62,39,30,24,46,39,42,51,37,38,30,36,31,44,33,47,35,58,51,22,45,24,45,58,50,53,53,46,20,42
903,65,43,33,33,48,46,42,59,35,36,30,32,20,38,23,42,27,64,46,27,45,27,47,53,57,41,52,48,20,52
904,59,52,33,36,53,44,38,55,32,32,38,44,23,41,21,53,32,48,42,24,34,25,48,50,53,60,47,43,26,45
905,67,48,27,35,45,49,39,49,30,44,36,39,26,44,29,50,32,62,51,31,43,14,46,49,53,47,43,38,18,47
906,67,46,39,37,45,40,37,50,44,37,38,36,27,42,20,51,31,54,44,24,42,17,45,43,46,60,47,48,26,48
907,62,47,33,30,46,46,44,54,38,36,46,41,18,42,22,55,31,51,36,26,42,28,45,50,49,51,51,48,17,46
908,59,38,39,25,56,44,43,51,35,31,36,29,33,41,23,43,30,57,50,19,47,30,49,55,57,51,51,40,24,45
909,62,44,36,34,50,45,46,53,46,42,31,31,21,37,26,42,30,53,41,28,38,26,43,56,56,62,42,37,28,45
910,67,50,34,38,50,45,42,45,30,47,39,41,22,50,17,37,27,49,40,22,43,19,41,57,54,50,47,45,26,57
911,63,45,36,24,57,39,38,53,40,40,36,34,25,45,27,49,28,58,44,29,40,21,38,48,52,51,51,45,27,48
912,63,44,39,26,46,50,45,55,39,32,36,31,32,38,23,45,25,52,43,27,41,18,41,52,57,57,51,51,23,49
913,57,44,28,28,49,42,41,53,37,34,28,36,24,41,29,37,29,58,52,22,41,33,46,50,60,51,53,43,27,58
914,62,49,36,27,51,52,45,53,40,40,36,27,26,47,23,37,25,46,33,24,40,32,46,55,54,55,45,55,20,50
915,62,46,39,25,52,43,43,56,35,46,27,39,25,45,30,39,32,56,39,24,44,26,47,43,52,47,52,60,18,39
916,63,49,35,28,54,43,38,50,39,32,38,32,23,44,21,44,20,58,47,26,44,18,44,47,58,54,54,55,28,45
917,66,46,32,28,52,48,42,58,43,31,37,39,23,42,22,47,34,50,52,23,35,25,42,51,54,50,49,43,23,44
918,65,44,26,34,51,38,42,52,40,40,34,40,24,41,19,40,25,61,40,29,40,21,48,52,56,61,54,43,23,48
919,69,54,29,20,49,48,39,49,43,46,35,35,29,38,27,50,19,54,36,24,52,21,44,50,56,50,48,44,26,47
920,65,46,39,33,48,41,41,54,41,41,34,39,21,42,21,47,29,58,41,25,39,26,48,48,50,55,47,40,21,51
921,62,49,26,22,50,41,49,56,35,37,36,36,21,56,27,44,34,59,35,24,32,23,38,58,53,61,54,33,27,53
922,62,42,26,38,44,49,48,52,46,45,27,37,23,48,16,47,31,60,33,28,38,24,45,56,50,49,47,45,17,58
923,56,50,34,28,52,41,48,49,40,46,32,44,23,45,34,45,29,46,48,24,35,23,46,54,53,41,43,45,25,52
924,65,48,29,23,51,43,43,52,28,48,41,35,24,48,28,48,35,49,46,26,37,19,46,52,54,47,48,53,19,46
925,63,46,40,23,44,49,46,51,29,35,44,33,30,41,23,47,24,58,48,33,43,30,36,49,55,57,45,43,19,47
926,56,46,30,30,56,46,43,51,37,44,41,36,27,36,20,42,26,54,47,20,39,20,53,50,51,59,48,41,28,54
927,64,48,28,26,56,45,43,51,35,38,39,22,22,36,19,51,31,61,45,28,37,35,42,55,58,49,51,51,21,44
928,68,46,33,28,52,53,41,57,34,46,41,28,29,42,24,37,23,58,40,29,45,26,42,46,50,48,50,45,25,45
929,64,50,29,18,51,43,44,49,42,38,35,37,26,44,36,43,27,61,47,21,43,24,38,48,52,55,52,39,19,56
930,66,45,26,28,44,48,42,57,43,42,29,39,33,41,22,47,21,56,43,22,39,23,32,55,53,63,46,51,22,53
931,63,41,29,31,49,43,44,51,45,45,46,35,36,41,22,40,27,52,32,19,39,22,49,51,55,65,43,46,20,50
932,67,47,35,35,52,45,40,50,31,42,28,37,28,38,21,42,24,52,38,31,46,31,40,50,52,56,54,46,20,53
933,61,47,34,30,55,45,43,58,37,40,35,37,25,41,31,52,22,53,35,27,46,19,37,49,56,54,48,44,22,48
934,63,45,35,33,47,44,40,60,36,36,41,41,31,44,21,50,24,49,37,19,39,23,46,45,58,60,45,55,16,48
935,61,34,35,34,39,42,47,53,41,36,28,36,20,47,18,47,19,52,48,23,49,30,55,49,53,64,54,48,25,44
936,57,43,30,28,47,51,39,57,33,48,33,40,30,43,27,39,22,53,45,20,37,34,43,49,59,58,42,52,29,43
937,61,54,26,27,46,48,44,56,46,40,36,38,26,46,19,48,25,52,47,25,39,28,41,48,53,46,56,44,22,44
938,63,46,41,40,46,37,40,56,26,43,37,47,22,41,17,41,41,57,42,27,42,23,43,43,52,52,46,42,28,50
939,64,45,40,28,41,40,41,55,39,39,34,43,21,42,20,45,29,62,46,28,50,18,52,53,44,49,50,46,18,49
940,63,49,33,23,48,45,41,45,35,44,32,42,27,55,23,43,30,55,39,26,46,26,37,50,52,50,58,51,21,42
941,61,42,36,26,46,47,42,53,36,56,38,42,27,37,30,42,30,52,46,19,42,20,51,51,53,53,47,34,22,50
942,65,38,28,24,39,48,43,49,41,39,39,36,23,44,21,48,19,54,49,21,47,16,54,55,58,50,55,45,34,49
943,56,55,40,42,46,49,35,52,35,37,41,33,27,43,20,46,33,58,42,21,36,25,46,58,57,47,42,44,20,45
944,66,44,41,35,48,49,41,50,32,44,37,39,20,39,18,41,23,56,47,24,41,29,49,50,52,53,43,46,28,46
945,67,46,42,27,49,49,36,52,37,38,45,36,29,34,24,40,24,58,39,20,43,22,49,56,50,59,39,50,20,51
946,69,35,31,25,44,52,38,60,34,46,31,34,25,47,20,43,34,56,42,28,39,26,44,57,47,56,50,46,23,49
947,61,59,35,31,49,47,39,59,36,39,31,33,24,40,27,42,20,55,45,25,36,28,43,57,47,60,53,40,26,44
948,62,44,39,29,41,43,44,59,33,38,44,32,32,38,29,48,25,62,40,23,48,25,41,48,44,49,46,44,23,58
949,64,48,28,38,36,39,43,53,37,35,36,34,34,36,19,47,27,52,45,26,42,36,44,49,54,65,50,38,24,52
950,66,43,30,23,47,48,51,59,40,46,31,41,22,44,24,42,26,53,39,31,47,24,44,54,57,51,42,37,21,48
951,66,47,26,28,48,39,40,47,43,40,41,43,28,51,22,37,25,51,42,21,38,34,34,58,53,59,53,43,23,51
952,61,41,27,29,44,50,39,52,35,41,48,43,27,46,25,41,25,55,44,20,45,20,52,60,50,50,50,38,26,47
953,62,41,39,35,38,46,48,54,41,35,38,27,25,48,22,41,30,58,47,27,38,31,36,55,52,47,41,49,30,50
954,61,53,28,33,49,36,47,59,34,41,24,34,32,47,26,42,22,56,38,33,41,19,49,48,57,45,55,42,30,50
955,69,43,39,29,49,46,46,53,29,43,31,42,25,44,19,46,25,56,47,22,41,26,44,50,53,52,43,47,28,44
956,60,44,37,29,54,50,35,53,34,37,41,42,24,42,20,51,25,47,43,23,46,16,46,54,57,61,45,42,28,45
957,64,46,29,27,48,51,50,55,33,39,34,31,24,42,29,41,27,56,38,29,45,22,39,59,54,49,51,47,22,50
958,67,36,32,32,56,50,42,65,31,32,30,34,19,38,24,43,28,53,39,23,44,30,50,52,52,48,52,55,20,54
959,66,39,31,38,53,48,53,50,30,42,33,35,28,38,28,48,30,51,44,19,48,21,43,49,56,48,52,35,29,46
960,65,43,33,39,47,50,50,56,34,35,29,37,34,47,20,40,29,49,42,26,48,19,46,56,50,50,40,49,20,48
961,64,35,36,30,47,45,47,58,39,33,36,41,23,43,38,43,30,56,38,23,47,26,42,50,39,55,49,49,16,53
962,65,49,21,32,53,41,39,47,37,39,37,42,25,48,28,44,34,54,49,23,46,24,34,51,51,52,52,50,22,42
963,62,45,41,31,47,51,41,49,35,40,36,39,24,40,24,44,21,61,42,29,40,19,39,55,53,56,44,47,22,54
964,63,50,33,19,50,38,47,55,43,38,33,33,27,46,21,44,29,55,42,23,45,23,46,52,54,53,45,50,24,50
965,63,40,33,34,38,44,42,52,37,39,31,45,32,44,26,48,18,47,42,27,43,25,39,53,52,54,54,51,28,50
966,61,42,44,29,48,48,40,55,38,35,32,37,19,51,16,48,23,58,43,20,45,26,51,52,42,54,52,47,24,51
967,56,57,31,17,44,43,44,50,40,42,37,38,21,49,27,43,34,57,50,23,37,23,37,53,53,55,55,42,25,48
968,65,54,34,25,60,47,36,51,38,41,34,38,35,47,24,38,31,45,41,26,40,18,44,50,56,44,51,45,25,48
969,63,47,41,35,36,43,44,51,37,43,36,41,20,44,20,45,22,55,37,25,48,20,36,57,52,64,47,48,21,53
970,69,51,33,24,47,51,43,51,40,42,33,43,22,47,17,45,24,55,42,25,41,24,52,49,51,55,51,34,21,49
971,64,47,36,26,50,49,49,55,39,40,39,43,25,43,26,43,30,51,44,24,35,27,41,55,49,49,45,39,23,45
972,61,49,32,25,51,47,43,51,50,42,38,27,24,43,29,50,21,58,40,23,40,23,42,57,51,56,44,50,24,40
973,62,38,31,26,43,47,47,57,33,36,35,40,28,49,18,36,35,53,47,26,45,20,50,56,54,51,48,52,22,46
974,69,42,32,33,54,51,39,53,43,34,30,37,22,48,18,47,28,49,39,19,39,22,41,59,53,55,52,49,19,55
975,63,37,46,27,52,46,45,52,44,36,39,33,19,37,25,49,29,55,45,24,37,24,47,50,48,52,53,42,26,49
976,67,50,37,27,48,46,41,57,34,40,35,33,23,45,26,43,26,58,45,25,34,23,46,50,54,47,56,50,20,45
977,64,49,21,28,50,45,43,51,39,43,35,40,29,46,13,52,21,50,46,29,46,18,41,56,55,56,48,49,21,47
978,54,45,31,40,47,49,43,58,40,48,35,31,25,40,23,43,27,49,40,27,41,25,44,44,56,51,52,41,29,53
979,67,43,42,32,46,46,47,59,31,38,29,37,21,44,22,49,22,56,45,20,50,26,33,56,53,47,45,51,27,47
980,61,47,39,28,44,46,43,51,39,46,34,26,25,36,20,49,33,58,46,19,41,21,46,51,58,50,57,49,23,45
981,63,49,35,20,56,45,44,53,40,36,35,32,26,45,32,44,32,49,45,24,35,18,45,53,54,48,51,52,27,43
982,61,48,27,30,49,45,40,54,32,37,39,35,26,42,26,42,20,58,48,21,43,26,50,46,62,62,42,45,25,50
983,69,47,31,25,40,43,50,63,31,35,39,40,33,43,16,40,25,53,48,25,49,18,48,47,57,55,51,44,20,46
984,62,41,33,35,50,45,43,52,37,42,44,29,19,40,28,46,27,56,37,24,37,36,47,55,47,52,48,47,22,50
985,65,49,29,37,48,44,38,53,41,41,39,49,32,43,14,48,26,49,41,23,45,26,36,50,50,56,47,45,22,45
986,66,48,30,34,50,46,48,47,38,44,44,36,28,43,25,40,21,56,43,19,38,22,37,52,51,54,43,54,20,54
987,68,37,30,39,50,49,43,55,32,42,37,36,24,39,21,51,27,55,46,33,35,20,46,50,52,43,49,46,26,50
988,56,48,31,28,48,53,48,47,43,33,35,33,33,41,19,48,29,55,42,26,42,20,54,51,52,56,51,42,20,47
989,69,39,41,34,45,49,40,55,37,31,43,36,19,37,22,45,32,57,45,19,41,21,45,51,62,55,44,50,23,44
990,69,57,31,25,41,52,49,57,32,36,38,43,25,54,14,45,30,51,40,21,44,23,47,49,49,57,46,42,21,43
991,62,47,30,31,51,55,37,55,26,43,39,39,24,43,21,47,28,56,38,23,44,19,48,50,53,56,46,44,28,48
992,65,45,22,29,45,52,48,59,42,33,37,38,24,44,24,50,33,55,45,22,42,30,38,51,48,54,53,36,17,50
993,66,37,35,36,49,43,46,52,35,48,34,42,31,38,19,46,21,56,55,24,47,26,40,48,48,40,51,50,16,52
994,67,45,31,31,47,50,41,50,40,43,38,42,22,44,27,46,26,58,43,22,36,25,50,51,48,56,48,42,22,40
995,64,45,37,21,41,44,45,64,37,36,35,45,26,43,30,42,27,52,44,23,41,20,40,54,51,49,47,53,23,52
996,64,48,36,31,45,45,39,55,28,36,36,38,23,44,24,46,26,57,45,23,43,23,45,50,53,54,49,52,24,49
997,68,44,35,32,49,40,52,52,27,40,25,31,25,47,15,52,27,55,46,23,36,20,55,52,56,49,56,48,24,50
998,61,41,33,23,57,51,38,59,41,35,40,29,27,45,14,37,21,54,37,29,43,29,54,53,58,49,49,45,33,46
999,62,44,37,23,48,43,49,61,34,41,39,28,22,42,23,49,28,56,37,23,44,31,46,58,55,52,46,41,20,49
