simulation,OKC,LAL,DAL,CHO,BOS,ORL,ATL,NYK,CHI,MEM,POR,MIL,UTA,PHX,IND,GSW,BRK,HOU,TOR,SAC,LAC,NOP,PHI,DEN,SAS,DET,CLE,MIA,WAS,MIN
890,60,44,36,27,57,47,43,50,40,44,34,38,37,42,21,43,17,52,40,36,46,15,47,48,49,52,46,48,23,49
891,63,52,30,32,49,52,40,57,41,43,44,36,19,39,30,42,28,52,47,20,42,22,42,59,42,41,52,42,20,53
892,64,43,33,29,53,39,42,57,35,35,41,37,25,43,11,48,26,54,45,28,34,25,49,54,51,50,48,46,28,58
893,64,45,30,25,41,40,44,61,43,37,39,36,24,47,29,47,21,52,47,27,45,26,43,50,48,50,51,49,20,50
894,59,50,30,26,53,50,40,54,42,37,42,30,22,37,20,52,23,54,37,34,35,22,45,58,48,54,53,42,25,57
895,67,57,32,26,46,48,46,52,30,36,39,37,22,36,31,52,29,55,46,19,40,21,47,43,51,51,47,49,23,53
896,65,44,32,37,50,54,42,52,33,36,33,32,24,48,21,49,23,54,48,23,39,29,45,51,52,53,43,47,20,52
897,67,43,36,32,50,50,44,54,35,41,43,27,24,43,19,46,28,50,46,18,45,26,46,51,50,49,47,47,23,51
898,68,46,40,29,39,45,48,56,31,38,39,44,24,44,21,42,21,54,47,20,44,20,43,55,48,64,45,42,21,53
899,64,43,36,35,52,50,42,58,41,35,41,34,26,43,13,50,29,58,40,25,40,23,36,52,54,53,49,40,20,49
900,70,51,37,39,54,44,40,54,36,37,27,44,31,33,18,50,26,55,38,25,40,19,41,51,49,57,45,46,22,52
901,68,43,36,31,46,52,36,55,34,35,49,37,23,50,26,44,21,53,39,23,54,18,49,53,49,44,46,44,22,51
902,61,44,37,31,52,42,40,45,41,44,39,40,25,41,23,51,26,48,48,29,44,25,40,58,53,50,42,44,23,45
903,66,45,37,36,44,45,38,57,32,43,35,45,23,44,23,44,24,58,42,26,45,19,50,47,44,59,50,44,21,45
904,67,45,24,28,46,49,47,57,35,38,35,31,37,41,29,50,29,53,42,17,39,20,35,57,56,52,51,45,21,55
905,62,56,35,29,48,49,51,54,25,43,39,43,21,48,21,44,21,60,49,23,41,22,45,49,50,57,45,33,24,44
906,64,45,29,27,46,43,47,54,29,45,43,37,26,44,16,36,26,51,47,30,40,21,41,60,56,48,57,45,27,51
907,65,43,34,26,49,52,37,55,32,44,44,40,22,43,22,48,23,49,45,16,42,23,45,53,56,53,50,51,23,46
908,63,43,30,31,47,44,43,52,36,36,36,30,23,45,28,50,30,63,46,12,40,26,44,52,51,62,48,41,27,52
909,63,44,39,42,58,43,35,47,39,36,48,47,21,33,18,54,30,52,47,22,38,21,48,48,52,51,48,43,18,46
910,60,44,35,33,46,49,50,54,30,39,34,42,26,47,22,44,18,54,52,25,35,25,44,51,59,55,51,42,26,39
911,66,48,31,28,55,50,38,50,39,37,37,41,23,41,16,48,25,45,37,31,42,23,53,54,55,56,44,46,21,51
912,60,53,26,39,55,52,33,58,37,40,45,36,27,38,22,43,25,54,48,19,38,22,30,54,50,49,48,49,21,60
913,66,42,35,26,49,45,40,55,40,42,40,37,23,41,26,40,24,47,46,30,46,24,40,55,54,56,47,38,24,53
914,68,45,35,28,51,46,43,60,33,43,38,36,22,42,24,43,28,48,47,21,34,28,49,52,51,54,49,45,20,48
915,64,47,32,38,51,49,40,54,37,41,29,39,21,37,22,50,20,54,42,27,35,27,42,61,48,52,53,40,26,53
916,63,46,28,28,48,53,34,49,39,36,41,41,30,40,21,49,41,52,36,24,36,23,53,46,53,52,49,50,19,51
917,64,51,38,27,52,47,37,52,29,33,39,38,20,50,23,44,26,45,41,24,44,25,42,52,60,52,48,48,27,53
918,65,44,34,23,49,39,44,54,39,48,42,38,22,34,35,44,23,56,49,24,40,23,48,52,47,53,47,41,29,45
919,63,47,38,25,54,46,37,54,39,46,42,36,20,41,13,45,20,53,46,24,32,26,43,56,51,49,54,51,28,52
920,56,47,36,24,50,42,48,52,43,41,37,36,21,41,24,51,17,56,48,31,38,20,54,48,54,47,49,39,25,56
921,59,45,31,36,51,39,46,51,33,31,40,37,28,42,21,48,23,55,50,25,45,19,50,52,51,53,48,43,21,58
922,66,39,41,45,55,46,36,46,32,36,41,44,27,48,28,39,26,54,42,25,29,32,42,45,47,48,55,45,24,48
923,56,45,37,31,45,45,44,58,30,42,32,33,22,42,20,47,25,57,47,22,35,18,44,58,58,57,49,47,33,52
924,55,52,36,23,48,38,49,58,34,38,43,40,18,40,20,42,26,54,46,29,43,22,45,54,50,57,47,50,27,47
925,62,48,33,27,54,50,37,54,32,44,38,44,22,45,21,46,25,50,46,24,39,15,43,55,46,55,45,46,27,58
926,56,38,32,29,48,46,47,59,46,33,29,34,34,43,24,41,23,59,46,27,42,25,43,57,50,57,55,41,20,47
927,60,52,36,30,54,43,40,52,31,35,39,35,21,40,30,47,20,56,44,28,39,26,40,57,48,56,49,51,17,55
928,64,46,36,26,52,49,31,54,33,40,39,32,29,43,22,47,30,50,39,19,39,20,46,58,50,56,49,50,26,56
929,67,42,43,24,52,51,42,55,40,36,37,43,21,40,18,47,23,56,41,27,44,22,52,48,46,58,42,43,23,48
930,58,52,32,40,48,49,34,51,38,43,41,43,21,46,22,40,30,57,39,23,35,26,49,48,47,52,47,44,23,53
931,63,44,40,34,43,50,41,60,34,36,35,42,21,38,17,47,30,50,43,29,44,23,41,55,47,57,50,47,26,44
932,63,46,34,29,50,47,41,56,39,27,42,37,31,45,18,50,34,52,39,20,29,30,40,55,52,55,56,43,19,52
933,62,57,35,24,49,44,46,53,29,45,44,31,20,42,13,38,30,55,41,33,49,21,42,54,47,54,47,54,21,51
934,62,44,29,35,52,52,46,50,31,44,35,38,26,40,22,46,28,45,50,27,51,25,42,45,51,48,53,40,25,49
935,64,48,37,25,47,44,43,59,30,31,41,39,33,45,25,42,27,44,42,26,38,22,38,55,54,45,51,52,26,58
936,64,44,33,30,58,49,37,52,36,37,35,32,30,44,24,54,33,53,49,22,34,23,48,51,52,57,43,38,19,50
937,65,56,39,39,46,50,36,54,32,38,36,38,21,33,15,39,33,47,47,20,41,26,48,50,53,54,43,48,26,58
938,61,42,34,25,53,43,42,61,34,40,36,44,24,49,22,46,22,53,40,17,45,26,55,51,45,56,45,49,22,49
939,66,54,36,37,50,43,42,48,35,36,40,31,26,42,16,43,38,54,39,31,38,22,39,60,51,60,46,43,21,44
940,66,51,36,30,50,47,44,51,42,40,38,42,33,41,23,40,29,54,47,26,40,19,39,46,45,51,44,47,25,45
941,71,55,42,26,49,42,42,53,28,39,40,32,21,48,28,38,22,54,44,30,40,21,46,49,50,51,55,46,21,48
942,61,47,42,21,48,49,46,50,31,39,41,39,33,42,24,40,29,54,42,31,41,16,45,55,50,57,43,43,25,47
943,59,52,45,30,52,44,39,60,28,31,34,38,27,41,16,37,31,58,46,22,38,37,50,50,49,55,52,42,18,50
944,66,45,34,27,54,54,42,47,42,43,45,33,21,45,21,47,21,50,42,18,34,27,47,57,55,50,43,45,21,55
945,69,45,33,28,45,44,42,59,33,34,32,38,23,41,22,44,30,48,54,24,39,28,44,50,49,44,63,41,28,57
946,61,47,34,27,47,44,40,50,25,40,35,32,24,48,25,48,31,55,44,28,40,18,44,53,62,57,47,47,26,52
947,69,43,37,33,51,46,43,52,38,37,34,32,30,40,24,51,25,48,48,24,38,21,42,52,44,53,49,50,26,51
948,62,46,33,36,54,41,43,56,37,37,36,37,24,44,27,47,24,49,48,30,41,21,34,44,60,56,50,43,21,50
949,58,51,40,31,48,50,40,53,46,41,39,31,26,42,25,49,24,53,39,26,37,27,39,52,56,50,51,37,25,45
950,64,43,29,29,49,43,41,50,37,40,47,34,22,50,23,44,30,56,47,24,31,27,47,51,52,51,50,48,20,52
951,63,44,30,27,49,45,47,53,29,39,42,35,24,42,22,47,27,56,54,23,42,19,47,57,48,62,47,38,27,46
952,65,43,36,30,39,46,42,47,32,41,33,37,26,51,22,43,24,59,41,23,47,32,41,56,49,60,57,46,20,43
953,61,47,33,29,50,48,40,55,34,41,31,36,22,46,19,50,25,54,47,28,42,20,45,52,53,58,49,40,30,46
954,62,50,29,34,44,46,35,50,34,45,40,44,29,47,22,42,22,52,38,21,38,20,46,58,49,60,52,45,25,52
955,65,45,40,35,52,47,35,57,38,34,32,37,27,36,27,48,28,56,43,24,34,20,47,54,48,59,45,42,27,49
956,57,49,34,33,46,40,41,49,43,44,31,36,35,41,26,48,33,58,34,30,44,22,42,52,45,59,53,43,20,43
957,60,53,40,28,51,40,40,49,32,38,43,39,22,45,20,50,21,52,47,27,46,17,45,47,48,55,46,52,26,52
958,63,45,33,27,58,49,43,56,34,39,40,36,29,48,22,44,24,55,45,21,37,24,41,53,47,53,48,47,23,47
959,66,43,37,25,54,44,44,56,32,38,39,39,25,47,17,39,22,54,38,29,38,18,37,53,58,55,54,51,20,59
960,59,51,33,32,51,45,42,45,31,40,37,38,23,42,16,56,29,51,52,29,38,22,38,54,50,61,47,48,21,50
961,64,38,32,26,50,53,40,56,34,39,36,40,20,36,33,50,22,62,41,28,44,25,48,51,52,47,50,48,19,47
962,62,46,41,26,50,46,47,59,35,36,35,28,23,45,18,46,26,53,40,29,43,21,45,57,56,57,44,48,20,49
963,62,47,35,35,50,50,42,56,36,37,43,35,23,50,20,45,24,52,42,22,41,25,50,50,53,46,49,42,19,50
964,65,39,35,25,51,51,42,49,28,43,44,34,19,46,22,48,22,56,45,26,45,19,47,54,46,52,49,52,26,51
965,65,52,39,34,47,43,49,47,43,31,47,33,23,44,27,43,25,53,44,17,31,22,49,53,48,57,48,47,24,46
966,64,48,29,38,46,51,42,53,37,43,39,33,19,41,21,50,28,50,48,22,37,19,46,58,60,50,44,40,27,48
967,69,47,33,40,45,46,49,55,37,36,37,37,24,44,15,42,26,56,40,24,38,26,47,54,51,53,49,46,20,45
968,67,37,33,26,52,53,44,47,34,43,44,37,23,36,20,50,22,56,39,35,45,31,45,47,52,56,48,41,22,46
969,61,48,39,23,40,48,43,53,39,37,47,45,21,42,15,41,23,56,50,28,45,16,43,51,47,55,51,54,21,49
970,62,44,42,38,50,41,45,43,36,33,37,38,30,40,19,44,26,54,55,19,36,20,45,54,48,51,53,46,28,54
971,65,48,34,33,51,50,46,51,32,35,33,44,27,48,19,47,29,54,38,30,47,15,48,57,48,50,50,35,23,44
972,66,54,37,29,51,45,42,54,32,42,49,38,24,37,15,45,30,51,41,20,41,26,47,41,53,58,46,45,16,56
973,63,49,38,26,43,54,42,48,31,38,36,40,23,49,33,38,24,52,44,20,50,26,44,55,45,52,51,36,30,51
974,62,49,30,23,51,43,42,60,32,39,38,30,27,42,18,44,32,53,40,29,41,21,43,53,59,57,54,47,20,52
975,53,45,35,31,51,48,41,55,36,26,42,43,21,45,14,43,31,53,43,28,43,25,41,60,60,52,50,38,23,55
976,68,52,35,33,45,53,46,54,34,34,40,34,19,45,23,45,24,56,45,24,42,16,40,48,50,61,50,49,23,43
977,64,42,33,37,54,51,40,53,42,42,46,45,25,39,18,45,26,48,44,21,40,23,46,52,51,52,43,38,21,50
978,63,54,33,30,53,44,35,52,35,43,46,43,24,42,17,40,16,51,48,29,42,29,42,63,48,50,54,45,19,41
979,60,46,33,24,46,51,45,54,37,39,41,38,25,35,27,47,24,46,38,21,38,24,42,55,54,61,50,53,25,52
980,66,45,31,29,53,44,40,51,32,47,33,34,36,42,19,42,35,48,43,26,37,18,45,46,56,57,54,36,36,50
981,65,44,39,25,50,51,42,58,36,29,38,41,23,48,16,46,26,51,43,33,40,26,45,49,51,54,53,44,18,47
982,60,50,27,28,48,46,42,54,32,41,33,35,26,40,27,42,32,59,42,24,42,24,46,51,52,55,48,47,28,50
983,68,52,40,26,40,47,47,48,41,43,46,35,22,43,19,46,30,45,46,27,37,22,47,45,51,54,46,50,21,47
984,65,44,35,32,43,51,42,42,39,37,47,41,21,40,19,43,38,54,42,18,44,21,39,56,49,55,50,54,23,47
985,65,49,42,26,51,48,45,55,43,38,35,30,28,43,21,39,33,55,38,20,32,19,43,52,58,59,48,44,20,52
986,68,55,34,25,50,50,42,52,34,40,39,42,25,44,21,39,27,45,50,37,32,19,33,53,44,53,49,56,21,52
987,64,52,31,38,52,43,49,58,40,39,33,31,21,47,19,47,27,53,49,18,35,22,42,50,54,47,54,46,20,50
988,67,46,36,35,44,45,44,55,37,37,39,41,30,40,17,46,36,53,41,21,33,23,51,52,46,52,45,40,23,56
989,66,46,29,29,51,48,44,49,37,39,32,41,26,50,19,49,21,50,41,27,48,20,38,54,58,48,52,43,32,44
990,67,48,35,29,41,37,42,56,42,46,46,43,28,40,20,48,21,58,54,26,35,20,49,56,38,52,52,43,18,41
991,58,57,38,21,56,50,46,53,35,43,40,43,17,39,19,48,31,50,49,27,37,22,46,47,53,51,49,44,19,43
992,70,46,36,27,53,47,49,49,36,36,34,37,24,37,34,44,39,55,36,18,35,33,40,56,53,57,44,39,18,49
993,63,42,35,37,47,52,40,64,48,36,38,36,29,40,17,51,20,58,41,18,42,22,43,51,50,47,48,41,27,48
994,65,48,37,30,50,48,38,50,37,39,36,35,19,50,26,38,25,51,44,29,39,26,46,63,50,51,46,39,26,50
995,65,40,32,34,49,40,41,54,31,44,40,46,27,50,19,42,24,52,41,22,43,17,48,49,56,61,47,49,20,48
996,61,44,39,23,49,50,42,52,38,40,31,45,30,39,22,47,21,56,33,25,38,25,55,50,54,56,54,44,23,45
997,67,38,40,40,52,49,39,54,44,34,44,36,15,39,20,42,27,50,48,28,44,22,44,51,52,57,48,41,21,45
998,61,47,30,32,44,48,43,50,31,37,30,39,25,47,30,45,32,47,41,37,39,24,44,61,54,45,52,42,21,53
999,62,40,35,32,49,49,38,52,36,44,36,33,24,45,30,37,35,61,48,26,41,16,44,58,42,46,47,44,30,51
